,El-array,xA (m),xB (m),xM (m),xN (m),Global xA (m),Global xB (m),Global xM (m),Global xN (m),Rho (Ohm.m),Dev. M,Dev. Rho (%),M (mV/V),SP (mV),VMN (mV),IAB (mA),TX RX,Time (ms),Coef. k (m),Dev. coef. k (%),Metal factor,yA (m),yB (m),yM (m),yN (m),Global yA (m),Global yB (m),Global yM (m),Global yN (m),zA (m),zB (m),zM (m),zN (m),Global zA (m),Global zB (m),Global zM (m),Global zN (m),N° electrode A,N° electrode B,N° electrode M,N° electrode N,Depth A (m),Depth B (m),Depth M (m),Depth N (m),Water Depth,Water resitivity,Rising PP,M1 (mV/V),M2 (mV/V),M3 (mV/V),M4 (mV/V),M5 (mV/V),M6 (mV/V),M7 (mV/V),M8 (mV/V),M9 (mV/V),M10 (mV/V),M11 (mV/V),M12 (mV/V),M13 (mV/V),M14 (mV/V),M15 (mV/V),M16 (mV/V),M17 (mV/V),M18 (mV/V),M19 (mV/V),M20 (mV/V),Mdly (ms),TM1 (ms),TM2 (ms),TM3 (ms),TM4 (ms),TM5 (ms),TM6 (ms),TM7 (ms),TM8 (ms),TM9 (ms),TM10 (ms),TM11 (ms),TM12 (ms),TM13 (ms),TM14 (ms),TM15 (ms),TM16 (ms),TM17 (ms),TM18 (ms),TM19 (ms),TM20 (ms),Stack,Rs-Check,Vab (V),Pab (W),Rab (kOhm),Latitude,Longitude,UTM (WSG84),Name,Channel,Overload,Tx-Bat (V),Tx Temp. (°C),Rx-Bat (V),Rx Temp. (°C),Date,Gapfiller,Synch,Continuous survey marker,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,14.00,31.00,21.00,24.00,14.00,31.00,21.00,24.00,17.18,0.03,0.04,3.90,14.45,144.435,616.225,tx rx 50%,500,73.30,95.238,227.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15,32,22,25,0.00,0.00,0.00,0.00,0.00,0.00,false,26.62,2.22,5.79,4.19,3.48,3.27,2.97,2.71,2.50,2.32,2.16,2.02,1.90,1.80,1.69,1.61,1.53,1.46,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,187,115,0.303,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,3,0,13.04,23.0,16.07,26.7,3/9/2025 3:47:58 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,14.00,31.00,20.00,25.00,14.00,31.00,20.00,25.00,17.24,0.03,0.04,3.87,24.43,256.225,616.225,tx rx 50%,500,41.47,73.333,224.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15,32,21,26,0.00,0.00,0.00,0.00,0.00,0.00,false,26.47,2.12,5.71,4.12,3.44,3.23,2.93,2.68,2.48,2.30,2.15,2.01,1.89,1.79,1.69,1.60,1.52,1.45,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,187,115,0.303,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,5,0,13.04,23.0,16.07,26.7,3/9/2025 3:47:58 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,15.00,32.00,23.00,24.00,15.00,32.00,23.00,24.00,16.81,0.04,0.03,4.15,-0.15,51.454,692.444,tx rx 50%,500,226.19,225.000,247.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16,33,24,25,0.00,0.00,0.00,0.00,0.00,0.00,false,29.62,2.41,6.00,4.38,3.62,3.38,3.06,2.78,2.56,2.39,2.22,2.06,1.95,1.85,1.75,1.65,1.57,1.50,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,169,117,0.245,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.03,23.0,16.07,26.7,3/9/2025 3:48:03 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,15.00,32.00,22.00,25.00,15.00,32.00,22.00,25.00,18.34,0.03,0.03,4.24,-5.14,173.204,692.444,tx rx 50%,500,73.30,95.238,230.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16,33,23,26,0.00,0.00,0.00,0.00,0.00,0.00,false,27.42,2.84,6.30,4.64,3.89,3.64,3.30,3.01,2.78,2.59,2.41,2.26,2.13,2.00,1.89,1.79,1.71,1.63,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,169,117,0.245,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,3,0,13.03,23.0,16.07,26.7,3/9/2025 3:48:03 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,15.00,32.00,21.00,26.00,15.00,32.00,21.00,26.00,18.37,0.02,0.02,4.08,-13.84,306.711,692.444,tx rx 50%,500,41.47,73.333,221.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16,33,22,27,0.00,0.00,0.00,0.00,0.00,0.00,false,27.00,2.54,6.05,4.42,3.70,3.46,3.14,2.87,2.65,2.46,2.29,2.15,2.02,1.91,1.81,1.72,1.63,1.55,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,169,117,0.245,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,5,0,13.03,23.0,16.07,26.7,3/9/2025 3:48:03 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,16.00,33.00,24.00,25.00,16.00,33.00,24.00,25.00,20.24,0.05,0.04,4.75,-20.03,51.070,570.812,tx rx 50%,500,226.19,225.000,234.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17,34,25,26,0.00,0.00,0.00,0.00,0.00,0.00,false,31.05,3.63,6.98,5.21,4.34,4.04,3.66,3.33,3.06,2.84,2.66,2.48,2.33,2.20,2.07,1.96,1.87,1.79,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,153,88,0.269,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.12,23.0,16.07,26.7,3/9/2025 3:48:08 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,16.00,33.00,23.00,26.00,16.00,33.00,23.00,26.00,20.01,0.04,0.04,4.06,-27.60,155.823,570.812,tx rx 50%,500,73.30,95.238,202.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17,34,24,27,0.00,0.00,0.00,0.00,0.00,0.00,false,27.01,2.49,6.02,4.39,3.67,3.44,3.13,2.86,2.63,2.44,2.28,2.14,2.02,1.91,1.80,1.70,1.63,1.55,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,153,88,0.269,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,3,0,13.12,23.0,16.07,26.7,3/9/2025 3:48:08 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,16.00,33.00,22.00,27.00,16.00,33.00,22.00,27.00,20.08,0.03,0.04,4.20,-12.02,276.454,570.812,tx rx 50%,500,41.47,73.333,208.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17,34,23,28,0.00,0.00,0.00,0.00,0.00,0.00,false,27.29,2.75,6.24,4.59,3.84,3.59,3.26,2.99,2.76,2.55,2.39,2.24,2.10,1.99,1.88,1.78,1.69,1.62,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,153,88,0.269,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,5,0,13.12,23.0,16.07,26.7,3/9/2025 3:48:08 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,17.00,34.00,25.00,26.00,17.00,34.00,25.00,26.00,23.79,0.02,0.00,4.36,-8.40,50.938,484.397,tx rx 50%,500,226.19,225.000,183.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18,35,26,27,0.00,0.00,0.00,0.00,0.00,0.00,false,29.20,2.96,6.41,4.73,3.93,3.66,3.33,3.03,2.80,2.59,2.42,2.26,2.13,1.99,1.88,1.78,1.70,1.64,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,117,57,0.241,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.22,23.0,16.07,26.7,3/9/2025 3:48:13 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,17.00,34.00,24.00,27.00,17.00,34.00,24.00,27.00,22.75,0.03,0.00,4.22,-27.35,150.303,484.397,tx rx 50%,500,73.30,95.238,185.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18,35,25,28,0.00,0.00,0.00,0.00,0.00,0.00,false,27.27,2.78,6.26,4.62,3.88,3.63,3.30,3.01,2.79,2.59,2.41,2.26,2.13,2.02,1.91,1.81,1.72,1.63,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,117,57,0.241,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,3,0,13.22,23.0,16.07,26.7,3/9/2025 3:48:13 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,17.00,34.00,23.00,28.00,17.00,34.00,23.00,28.00,20.48,0.04,0.01,3.94,-3.24,239.275,484.397,tx rx 50%,500,41.47,73.333,192.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18,35,24,29,0.00,0.00,0.00,0.00,0.00,0.00,false,26.61,2.23,5.81,4.22,3.52,3.31,3.01,2.74,2.54,2.36,2.20,2.07,1.94,1.84,1.75,1.65,1.57,1.50,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,117,57,0.241,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,5,0,13.22,23.0,16.07,26.7,3/9/2025 3:48:13 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,18.00,35.00,26.00,27.00,18.00,35.00,26.00,27.00,25.07,0.03,0.04,4.90,0.33,50.675,457.240,tx rx 50%,500,226.19,225.000,195.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19,36,27,28,0.00,0.00,0.00,0.00,0.00,0.00,false,31.24,3.76,7.15,5.40,4.52,4.20,3.81,3.47,3.21,3.00,2.81,2.63,2.47,2.33,2.20,2.10,2.00,1.90,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,141,64,0.307,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.19,23.0,16.07,26.7,3/9/2025 3:48:18 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,18.00,35.00,25.00,28.00,18.00,35.00,25.00,28.00,22.97,0.03,0.04,4.02,15.47,143.270,457.240,tx rx 50%,500,73.30,95.238,175.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19,36,26,29,0.00,0.00,0.00,0.00,0.00,0.00,false,26.68,2.38,5.94,4.34,3.63,3.41,3.10,2.84,2.62,2.45,2.29,2.14,2.01,1.90,1.80,1.71,1.63,1.55,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,141,64,0.307,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,3,0,13.19,23.0,16.07,26.7,3/9/2025 3:48:18 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,18.00,35.00,24.00,29.00,18.00,35.00,24.00,29.00,20.68,0.03,0.03,3.89,-15.03,227.976,457.240,tx rx 50%,500,41.47,73.333,188.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19,36,25,30,0.00,0.00,0.00,0.00,0.00,0.00,false,26.45,2.13,5.74,4.15,3.47,3.26,2.96,2.71,2.50,2.34,2.19,2.05,1.92,1.82,1.72,1.64,1.56,1.48,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,141,64,0.307,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,5,0,13.19,23.0,16.07,26.7,3/9/2025 3:48:18 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,19.00,36.00,27.00,28.00,19.00,36.00,27.00,28.00,21.62,0.03,0.01,3.95,24.62,52.037,544.343,tx rx 50%,500,226.19,225.000,182.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,37,28,29,0.00,0.00,0.00,0.00,0.00,0.00,false,28.95,2.01,5.67,4.10,3.37,3.18,2.88,2.62,2.43,2.24,2.09,1.96,1.82,1.72,1.63,1.55,1.49,1.44,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,221,120,0.407,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.01,23.0,16.07,26.7,3/9/2025 3:48:23 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,19.00,36.00,26.00,29.00,19.00,36.00,26.00,29.00,21.65,0.02,0.04,3.76,12.99,160.737,544.343,tx rx 50%,500,73.30,95.238,173.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,37,27,30,0.00,0.00,0.00,0.00,0.00,0.00,false,26.01,1.84,5.49,3.95,3.29,3.12,2.84,2.59,2.41,2.23,2.09,1.96,1.84,1.75,1.66,1.57,1.50,1.44,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,221,120,0.407,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,3,0,13.01,23.0,16.07,26.7,3/9/2025 3:48:23 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,19.00,36.00,25.00,30.00,19.00,36.00,25.00,30.00,20.81,0.00,0.06,3.96,30.44,273.203,544.343,tx rx 50%,500,41.47,73.333,190.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,37,26,31,0.00,0.00,0.00,0.00,0.00,0.00,false,26.34,2.23,5.82,4.24,3.55,3.34,3.04,2.78,2.58,2.40,2.25,2.11,1.99,1.89,1.78,1.69,1.62,1.54,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,221,120,0.407,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,5,0,13.01,23.0,16.07,26.7,3/9/2025 3:48:23 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,20.00,37.00,28.00,29.00,20.00,37.00,28.00,29.00,19.18,0.02,0.03,3.75,-11.78,51.410,606.417,tx rx 50%,500,226.19,225.000,195.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21,38,29,30,0.00,0.00,0.00,0.00,0.00,0.00,false,28.85,1.42,5.21,3.75,3.07,2.90,2.64,2.41,2.24,2.07,1.93,1.83,1.74,1.63,1.53,1.46,1.41,1.37,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,181,110,0.299,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.03,23.0,16.07,26.7,3/9/2025 3:48:29 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,20.00,37.00,27.00,30.00,20.00,37.00,27.00,30.00,19.90,0.00,0.03,3.79,38.59,164.595,606.417,tx rx 50%,500,73.30,95.238,190.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21,38,28,31,0.00,0.00,0.00,0.00,0.00,0.00,false,25.74,1.89,5.54,4.00,3.34,3.17,2.90,2.66,2.46,2.29,2.15,2.02,1.92,1.81,1.71,1.64,1.56,1.49,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,181,110,0.299,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,3,0,13.03,23.0,16.07,26.7,3/9/2025 3:48:29 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,20.00,37.00,26.00,31.00,20.00,37.00,26.00,31.00,20.26,0.01,0.02,4.09,105.47,296.316,606.417,tx rx 50%,500,41.47,73.333,201.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21,38,27,32,0.00,0.00,0.00,0.00,0.00,0.00,false,26.50,2.41,5.99,4.40,3.70,3.49,3.19,2.93,2.72,2.54,2.38,2.24,2.12,2.00,1.89,1.80,1.72,1.65,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,181,110,0.299,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,5,0,13.03,23.0,16.07,26.7,3/9/2025 3:48:29 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,21.00,38.00,29.00,30.00,21.00,38.00,29.00,30.00,20.25,0.03,0.01,4.87,24.25,51.358,573.592,tx rx 50%,500,226.19,225.000,240.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22,39,30,31,0.00,0.00,0.00,0.00,0.00,0.00,false,28.52,3.91,7.24,5.49,4.66,4.33,3.94,3.62,3.36,3.14,2.92,2.74,2.61,2.48,2.35,2.23,2.13,2.04,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,181,104,0.315,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.05,23.0,16.07,26.7,3/9/2025 3:48:34 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,21.00,38.00,28.00,31.00,21.00,38.00,28.00,31.00,19.94,0.00,0.04,4.10,79.94,155.996,573.592,tx rx 50%,500,73.30,95.238,205.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22,39,29,32,0.00,0.00,0.00,0.00,0.00,0.00,false,26.31,2.36,5.97,4.39,3.71,3.50,3.20,2.94,2.73,2.56,2.41,2.27,2.15,2.03,1.93,1.84,1.76,1.68,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,181,104,0.315,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,3,0,13.05,23.0,16.07,26.7,3/9/2025 3:48:34 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,21.00,38.00,27.00,32.00,21.00,38.00,27.00,32.00,20.15,0.00,0.04,3.97,49.53,278.692,573.592,tx rx 50%,500,41.47,73.333,196.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22,39,28,33,0.00,0.00,0.00,0.00,0.00,0.00,false,26.05,2.10,5.75,4.21,3.55,3.36,3.07,2.82,2.63,2.46,2.31,2.18,2.06,1.95,1.85,1.76,1.69,1.62,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,181,104,0.315,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,5,0,13.05,23.0,16.07,26.7,3/9/2025 3:48:34 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,22.00,39.00,30.00,31.00,22.00,39.00,30.00,31.00,21.38,0.03,0.04,4.69,68.13,51.111,540.619,tx rx 50%,500,226.19,225.000,219.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,40,31,32,0.00,0.00,0.00,0.00,0.00,0.00,false,27.96,3.36,6.83,5.16,4.40,4.13,3.79,3.51,3.26,3.05,2.85,2.68,2.53,2.40,2.29,2.18,2.08,1.99,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,163,88,0.302,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.10,23.0,16.07,26.7,3/9/2025 3:48:39 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,22.00,39.00,29.00,32.00,22.00,39.00,29.00,32.00,21.42,0.00,0.03,4.45,33.05,157.962,540.619,tx rx 50%,500,73.30,95.238,207.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,40,30,33,0.00,0.00,0.00,0.00,0.00,0.00,false,26.93,2.92,6.46,4.84,4.12,3.89,3.57,3.29,3.07,2.87,2.70,2.54,2.41,2.29,2.18,2.08,1.99,1.90,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,163,88,0.302,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,3,0,13.10,23.0,16.07,26.7,3/9/2025 3:48:39 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,22.00,39.00,28.00,33.00,22.00,39.00,28.00,33.00,19.86,0.00,0.03,4.49,44.19,258.963,540.619,tx rx 50%,500,41.47,73.333,226.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,40,29,34,0.00,0.00,0.00,0.00,0.00,0.00,false,27.23,3.01,6.53,4.91,4.17,3.93,3.60,3.32,3.09,2.89,2.72,2.57,2.42,2.30,2.18,2.08,1.99,1.91,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,163,88,0.302,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,5,0,13.10,23.0,16.07,26.7,3/9/2025 3:48:39 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,23.00,40.00,31.00,32.00,23.00,40.00,31.00,32.00,24.02,0.01,0.02,4.43,-60.81,49.966,470.593,tx rx 50%,500,226.19,225.000,184.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24,41,32,33,0.00,0.00,0.00,0.00,0.00,0.00,false,26.91,2.71,6.34,4.77,4.08,3.86,3.53,3.27,3.05,2.88,2.73,2.60,2.46,2.32,2.21,2.11,2.02,1.95,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,51,24,0.109,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.31,23.0,16.07,26.7,3/9/2025 3:48:44 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,23.00,40.00,30.00,33.00,23.00,40.00,30.00,33.00,21.67,0.02,0.02,5.03,31.09,139.111,470.593,tx rx 50%,500,73.30,95.238,232.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24,41,31,34,0.00,0.00,0.00,0.00,0.00,0.00,false,28.37,3.89,7.30,5.60,4.82,4.52,4.14,3.82,3.56,3.34,3.15,2.97,2.81,2.67,2.54,2.43,2.33,2.24,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,51,24,0.109,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,3,0,13.31,23.0,16.07,26.7,3/9/2025 3:48:44 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,23.00,40.00,29.00,34.00,23.00,40.00,29.00,34.00,20.56,0.01,0.02,5.04,35.90,233.354,470.593,tx rx 50%,500,41.47,73.333,245.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24,41,30,35,0.00,0.00,0.00,0.00,0.00,0.00,false,28.47,3.95,7.35,5.63,4.83,4.54,4.15,3.83,3.56,3.34,3.15,2.97,2.81,2.67,2.54,2.42,2.32,2.23,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,51,24,0.109,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,5,0,13.31,23.0,16.07,26.7,3/9/2025 3:48:44 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,24.00,41.00,32.00,33.00,24.00,41.00,32.00,33.00,20.70,0.04,0.04,6.22,23.60,51.085,558.269,tx rx 50%,500,226.19,225.000,300.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25,42,33,34,0.00,0.00,0.00,0.00,0.00,0.00,false,31.21,6.11,9.14,7.23,6.25,5.80,5.30,4.90,4.55,4.25,4.01,3.82,3.64,3.47,3.29,3.13,2.98,2.85,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,136,76,0.243,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.15,23.0,16.07,26.7,3/9/2025 3:48:49 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,24.00,41.00,31.00,34.00,24.00,41.00,31.00,34.00,21.93,0.01,0.03,5.31,-57.66,167.032,558.269,tx rx 50%,500,73.30,95.238,242.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25,42,32,35,0.00,0.00,0.00,0.00,0.00,0.00,false,28.88,4.37,7.71,5.97,5.15,4.83,4.44,4.10,3.82,3.58,3.37,3.19,3.03,2.88,2.74,2.62,2.51,2.40,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,136,76,0.243,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,3,0,13.15,23.0,16.07,26.7,3/9/2025 3:48:49 PM,0,1,0,0.0,0.00,0.0
