"Time","#","Name","Reading1","Reading2","Reading3","Reading4","Reading5","DataSnap"
"2/28/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","12.4","34.6","3005","7857","Active"
"2/27/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","12.3","34.4","3000","7872","Active"
"2/27/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","12.2","34.4","2991","7850","Active"
"2/27/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","12","34.4","2991","7858","Active"
"2/26/2025 4:00:00 PM","19009393","Active 3 Deep","47.5","12","34.3","2982","7850","Active"
"2/26/2025 8:00:00 AM","19009393","Active 3 Deep","47.5","11.8","34.3","2982","7852","Active"
"2/26/2025 12:00:00 AM","19009393","Active 3 Deep","47.5","11.8","34.3","2977","7851","Active"
"2/25/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","11.7","34.4","2973","7818","Active"
"2/25/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","11.6","34.4","2968","7798","Active"
"2/25/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","11.6","34.4","2964","7779","Active"
"2/24/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","11.6","34.4","2964","7783","Active"
"2/24/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","11.5","34.4","2964","7791","Active"
"2/24/2025 12:00:00 AM","19009393","Active 3 Deep","47.5","11.5","34.4","2964","7797","Active"
"2/23/2025 4:00:00 PM","19009393","Active 3 Deep","47.5","11.6","34.3","2968","7822","Active"
"2/23/2025 8:00:00 AM","19009393","Active 3 Deep","47.5","11.6","34.3","2968","7814","Active"
"2/23/2025 12:00:00 AM","19009393","Active 3 Deep","47.5","11.6","34.4","2973","7821","Active"
"2/22/2025 4:00:00 PM","19009393","Active 3 Deep","47.5","11.8","34.2","2977","7867","Active"
"2/22/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","11.8","34.4","2982","7833","Active"
"2/22/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","11.9","34.4","2986","7846","Active"
"2/21/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","12","34.6","2986","7804","Active"
"2/21/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","12.2","34.4","2991","7864","Active"
"2/21/2025 12:00:00 AM","19009393","Active 3 Deep","47.5","12.2","34.3","3000","7896","Active"
"2/20/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","12.4","34.5","3005","7882","Active"
"2/20/2025 8:00:00 AM","19009393","Active 3 Deep","47.5","12.4","34.3","3009","7940","Active"
"2/20/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","12.5","34.5","3005","7863","Active"
"2/19/2025 4:00:00 PM","19009393","Active 3 Deep","47.5","12.5","34.4","3009","7917","Active"
"2/19/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","12.6","34.4","3014","7921","Active"
"2/19/2025 12:00:00 AM","19009393","Active 3 Deep","47.4","12.6","34.2","3014","7966","Active"
"2/18/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","12.6","34.5","3018","7911","Active"
"2/18/2025 8:00:00 AM","19009393","Active 3 Deep","47.5","12.7","34.2","3018","7972","Active"
"2/18/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","12.7","34.4","3018","7924","Active"
"2/17/2025 4:00:00 PM","19009393","Active 3 Deep","47.5","12.7","34.3","3023","7961","Active"
"2/17/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","12.8","34.4","3018","7926","Active"
"2/17/2025 12:00:00 AM","19009393","Active 3 Deep","47.5","12.8","34.4","3028","7963","Active"
"2/16/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","12.8","34.4","3028","7951","Active"
"2/16/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","12.8","34.6","3028","7906","Active"
"2/16/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","12.9","34.5","3028","7941","Active"
"2/15/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","12.9","34.4","3037","7972","Active"
"2/15/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","13","34.4","3037","7973","Active"
"2/15/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","13.1","34.4","3042","7986","Active"
"2/14/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","13.2","34.5","3042","7963","Active"
"2/14/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","13.2","34.5","3046","7967","Active"
"2/14/2025 12:00:00 AM","19009393","Active 3 Deep","47.5","13.3","34.4","3051","8027","Active"
"2/13/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","13.4","34.5","3051","7999","Active"
"2/13/2025 8:00:00 AM","19009393","Active 3 Deep","47.5","13.4","34.4","3056","8038","Active"
"2/13/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","13.5","34.5","3056","8006","Active"
"2/12/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","13.5","34.5","3056","8001","Active"
"2/12/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","13.6","34.5","3060","8004","Active"
"2/12/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","13.6","34.5","3060","8019","Active"
"2/11/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","13.6","34.6","3056","7989","Active"
"2/11/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","13.6","34.6","3056","7986","Active"
"2/11/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","13.7","34.5","3056","7994","Active"
"2/10/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","13.7","34.5","3060","8018","Active"
"2/10/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","13.7","34.6","3060","7977","Active"
"2/10/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","13.8","34.6","3060","7988","Active"
"2/9/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","13.8","34.5","3060","8008","Active"
"2/9/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","13.7","34.6","3060","7995","Active"
"2/9/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","13.8","34.7","3056","7959","Active"
"2/8/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","13.8","34.5","3060","8002","Active"
"2/8/2025 8:00:00 AM","19009393","Active 3 Deep","47.8","13.7","34.7","3060","7963","Active"
"2/8/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","13.7","34.6","3060","8000","Active"
"2/7/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","13.7","34.6","3056","7968","Active"
"2/7/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","13.7","34.5","3056","8014","Active"
"2/7/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","13.7","34.4","3056","8020","Active"
"2/6/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","13.7","34.5","3051","7987","Active"
"2/6/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","13.7","34.5","3051","7986","Active"
"2/6/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","13.6","34.5","3042","7962","Active"
"2/5/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","13.6","34.5","3046","7972","Active"
"2/5/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","13.5","34.4","3042","7996","Active"
"2/5/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","13.4","34.6","3032","7927","Active"
"2/4/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","13.3","34.5","3032","7946","Active"
"2/4/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","13.2","34.4","3028","7948","Active"
"2/4/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","13.2","34.5","3028","7940","Active"
"2/3/2025 4:00:00 PM","19009393","Active 3 Deep","47.5","13.1","34.4","3023","7952","Active"
"2/3/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","13","34.4","3014","7908","Active"
"2/3/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","13","34.4","3014","7924","Active"
"2/2/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","12.9","34.5","3014","7906","Active"
"2/2/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","12.9","34.5","3005","7877","Active"
"2/2/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","12.8","34.4","3009","7907","Active"
"2/1/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","12.8","34.4","3000","7889","Active"
"2/1/2025 8:00:00 AM","19009393","Active 3 Deep","47.5","12.7","34.3","2995","7902","Active"
"2/1/2025 12:00:00 AM","19009393","Active 3 Deep","47.5","12.7","34.3","2995","7901","Active"
"1/31/2025 4:00:00 PM","19009393","Active 3 Deep","47.5","12.6","34.4","2995","7878","Active"
"1/31/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","12.5","34.4","2991","7856","Active"
"1/31/2025 12:00:00 AM","19009393","Active 3 Deep","47.5","12.5","34.3","2991","7883","Active"
"1/30/2025 4:00:00 PM","19009393","Active 3 Deep","47.5","12.4","34.3","2991","7895","Active"
"1/30/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","12.4","34.4","2986","7841","Active"
"1/30/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","12.4","34.4","2986","7838","Active"
"1/29/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","12.3","34.4","2986","7842","Active"
"1/29/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","12.4","34.4","2982","7826","Active"
"1/29/2025 12:00:00 AM","19009393","Active 3 Deep","47.4","12.3","34.2","2982","7881","Active"
"1/28/2025 4:00:00 PM","19009393","Active 3 Deep","47.5","12.3","34.3","2982","7859","Active"
"1/28/2025 8:00:00 AM","19009393","Active 3 Deep","47.5","12.3","34.4","2982","7846","Active"
"1/28/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","12.3","34.4","2982","7827","Active"
"1/27/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","12.3","34.5","2982","7816","Active"
"1/27/2025 8:00:00 AM","19009393","Active 3 Deep","47.5","12.3","34.3","2977","7856","Active"
"1/27/2025 12:00:00 AM","19009393","Active 3 Deep","47.5","12.3","34.4","2977","7830","Active"
"1/26/2025 4:00:00 PM","19009393","Active 3 Deep","47.5","12.3","34.3","2982","7851","Active"
"1/26/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","12.3","34.4","2973","7803","Active"
"1/26/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","12.3","34.4","2977","7822","Active"
"1/25/2025 4:00:00 PM","19009393","Active 3 Deep","47.5","12.3","34.3","2977","7846","Active"
"1/25/2025 8:00:00 AM","19009393","Active 3 Deep","47.4","12.4","34.2","2982","7884","Active"
"1/25/2025 12:00:00 AM","19009393","Active 3 Deep","47.5","12.4","34.3","2977","7854","Active"
"1/24/2025 4:00:00 PM","19009393","Active 3 Deep","47.5","12.4","34.3","2977","7846","Active"
"1/24/2025 8:00:00 AM","19009393","Active 3 Deep","47.5","12.5","34.3","2977","7854","Active"
"1/24/2025 12:00:00 AM","19009393","Active 3 Deep","47.5","12.6","34.4","2982","7845","Active"
"1/23/2025 4:00:00 PM","19009393","Active 3 Deep","47.4","12.6","34.2","2986","7894","Active"
"1/23/2025 8:00:00 AM","19009393","Active 3 Deep","47.5","12.6","34.3","2991","7890","Active"
"1/23/2025 12:00:00 AM","19009393","Active 3 Deep","47.5","12.8","34.3","2991","7875","Active"
"1/22/2025 4:00:00 PM","19009393","Active 3 Deep","47.5","12.8","34.3","2995","7890","Active"
"1/22/2025 8:00:00 AM","19009393","Active 3 Deep","47.4","12.9","34.2","2995","7917","Active"
"1/22/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","12.9","34.5","2995","7854","Active"
"1/21/2025 4:00:00 PM","19009393","Active 3 Deep","47.5","13","34.4","3000","7893","Active"
"1/21/2025 8:00:00 AM","19009393","Active 3 Deep","47.5","13.1","34.3","3000","7914","Active"
"1/21/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","13.2","34.5","3005","7866","Active"
"1/20/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","13.2","34.4","3005","7895","Active"
"1/20/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","13.2","34.4","3009","7913","Active"
"1/20/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","13.3","34.4","3005","7890","Active"
"1/19/2025 4:00:00 PM","19009393","Active 3 Deep","47.5","13.3","34.3","3009","7924","Active"
"1/19/2025 8:00:00 AM","19009393","Active 3 Deep","47.5","13.3","34.3","3005","7912","Active"
"1/19/2025 12:00:00 AM","19009393","Active 3 Deep","47.5","13.2","34.4","3009","7913","Active"
"1/18/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","13.2","34.4","3000","7883","Active"
"1/18/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","13.2","34.5","3000","7849","Active"
"1/18/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","13.2","34.4","3000","7882","Active"
"1/17/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","13.1","34.4","3000","7877","Active"
"1/17/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","13.2","34.4","2995","7870","Active"
"1/17/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","13.2","34.4","3000","7879","Active"
"1/16/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","13.2","34.5","3000","7847","Active"
"1/16/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","13.2","34.6","3000","7842","Active"
"1/16/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","13.2","34.5","2995","7848","Active"
"1/15/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","13.3","34.4","3000","7877","Active"
"1/15/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","13.3","34.5","3000","7859","Active"
"1/15/2025 12:00:00 AM","19009393","Active 3 Deep","47.5","13.4","34.4","3005","7907","Active"
"1/14/2025 4:00:00 PM","19009393","Active 3 Deep","47.5","13.3","34.4","3000","7892","Active"
"1/14/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","13.5","34.6","3000","7831","Active"
"1/14/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","13.5","34.5","3005","7879","Active"
"1/13/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","13.5","34.5","3005","7876","Active"
"1/13/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","13.6","34.4","3005","7891","Active"
"1/13/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","13.6","34.4","3009","7895","Active"
"1/12/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","13.6","34.5","3018","7916","Active"
"1/12/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","13.7","34.4","3014","7924","Active"
"1/12/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","13.8","34.5","3023","7930","Active"
"1/11/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","13.9","34.5","3018","7909","Active"
"1/11/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","13.9","34.4","3023","7942","Active"
"1/11/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","14","34.4","3028","7958","Active"
"1/10/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","14","34.6","3028","7903","Active"
"1/10/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","14.1","34.5","3028","7942","Active"
"1/10/2025 12:00:00 AM","19009393","Active 3 Deep","47.5","14.2","34.3","3032","7982","Active"
"1/9/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","14.3","34.5","3037","7967","Active"
"1/9/2025 8:00:00 AM","19009393","Active 3 Deep","47.5","14.4","34.3","3032","7985","Active"
"1/9/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","14.5","34.4","3042","7993","Active"
"1/8/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","14.6","34.4","3042","7982","Active"
"1/8/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","14.7","34.5","3042","7968","Active"
"1/8/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","14.8","34.5","3046","7973","Active"
"1/7/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","14.9","34.6","3046","7955","Active"
"1/7/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","14.9","34.5","3056","8000","Active"
"1/7/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","15","34.6","3051","7955","Active"
"1/6/2025 4:00:00 PM","19009393","Active 3 Deep","47.5","15","34.4","3051","8024","Active"
"1/6/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","15","34.5","3051","7998","Active"
"1/6/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","15","34.5","3051","7984","Active"
"1/5/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","15","34.5","3046","7991","Active"
"1/5/2025 8:00:00 AM","19009393","Active 3 Deep","47.5","15","34.3","3051","8055","Active"
"1/5/2025 12:00:00 AM","19009393","Active 3 Deep","47.6","15.1","34.4","3051","8008","Active"
"1/4/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","15.1","34.5","3046","7981","Active"
"1/4/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","15.1","34.4","3046","7992","Active"
"1/4/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","15.2","34.6","3051","7960","Active"
"1/3/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","15.3","34.5","3051","7979","Active"
"1/3/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","15.3","34.4","3056","8030","Active"
"1/3/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","15.4","34.6","3056","7976","Active"
"1/2/2025 4:00:00 PM","19009393","Active 3 Deep","47.6","15.4","34.5","3051","7985","Active"
"1/2/2025 8:00:00 AM","19009393","Active 3 Deep","47.7","15.4","34.6","3051","7972","Active"
"1/2/2025 12:00:00 AM","19009393","Active 3 Deep","47.5","15.5","34.4","3051","8029","Active"
"1/1/2025 4:00:00 PM","19009393","Active 3 Deep","47.7","15.5","34.6","3046","7960","Active"
"1/1/2025 8:00:00 AM","19009393","Active 3 Deep","47.6","15.5","34.5","3046","7985","Active"
"1/1/2025 12:00:00 AM","19009393","Active 3 Deep","47.7","15.5","34.5","3046","7970","Active"
"12/31/2024 4:00:00 PM","19009393","Active 3 Deep","47.7","15.5","34.6","3046","7942","Active"
"12/31/2024 8:00:00 AM","19009393","Active 3 Deep","47.8","15.5","34.7","3046","7930","Active"
"12/31/2024 12:00:00 AM","19009393","Active 3 Deep","47.8","15.5","34.7","3051","7943","Active"
"12/30/2024 4:00:00 PM","19009393","Active 3 Deep","47.6","15.4","34.4","3042","7985","Active"
"12/30/2024 8:00:00 AM","19009393","Active 3 Deep","47.6","15.5","34.5","3042","7974","Active"
"12/30/2024 12:00:00 AM","19009393","Active 3 Deep","47.7","15.5","34.5","3042","7960","Active"
"12/29/2024 4:00:00 PM","19009393","Active 3 Deep","47.6","15.4","34.4","3037","7968","Active"
"12/29/2024 8:00:00 AM","19009393","Active 3 Deep","47.6","15.4","34.4","3037","7982","Active"
"12/29/2024 12:00:00 AM","19009393","Active 3 Deep","47.6","15.5","34.4","3037","7969","Active"
"12/28/2024 4:00:00 PM","19009393","Active 3 Deep","47.7","15.4","34.5","3037","7942","Active"
"12/28/2024 8:00:00 AM","19009393","Active 3 Deep","47.6","15.4","34.4","3037","7970","Active"
"12/28/2024 12:00:00 AM","19009393","Active 3 Deep","47.6","15.4","34.4","3037","7972","Active"
"12/27/2024 4:00:00 PM","19009393","Active 3 Deep","47.7","15.4","34.6","3032","7914","Active"
"12/27/2024 8:00:00 AM","19009393","Active 3 Deep","47.6","15.4","34.5","3032","7938","Active"
"12/27/2024 12:00:00 AM","19009393","Active 3 Deep","47.6","15.3","34.5","3028","7935","Active"
"12/26/2024 4:00:00 PM","19009393","Active 3 Deep","47.7","15.3","34.6","3032","7922","Active"
"12/26/2024 8:00:00 AM","19009393","Active 3 Deep","47.6","15.3","34.5","3032","7946","Active"
"12/26/2024 12:00:00 AM","19009393","Active 3 Deep","47.6","15.2","34.5","3028","7927","Active"
"12/25/2024 4:00:00 PM","19009393","Active 3 Deep","47.6","15.2","34.4","3028","7950","Active"
"12/25/2024 8:00:00 AM","19009393","Active 3 Deep","47.7","15.2","34.6","3028","7914","Active"
"12/25/2024 12:00:00 AM","19009393","Active 3 Deep","47.6","15.2","34.5","3023","7915","Active"
"12/24/2024 4:00:00 PM","19009393","Active 3 Deep","47.7","15.2","34.6","3028","7916","Active"
"12/24/2024 8:00:00 AM","19009393","Active 3 Deep","47.6","15.2","34.5","3028","7935","Active"
"12/24/2024 12:00:00 AM","19009393","Active 3 Deep","47.7","15.2","34.6","3028","7896","Active"
"12/23/2024 4:00:00 PM","19009393","Active 3 Deep","47.6","15.2","34.5","3028","7927","Active"
"12/23/2024 8:00:00 AM","19009393","Active 3 Deep","47.6","15.2","34.5","3032","7938","Active"
"12/23/2024 12:00:00 AM","19009393","Active 3 Deep","47.6","15.3","34.5","3028","7932","Active"
"12/22/2024 4:00:00 PM","19009393","Active 3 Deep","47.7","15.3","34.6","3032","7914","Active"
"12/22/2024 8:00:00 AM","19009393","Active 3 Deep","47.8","15.4","34.7","3032","7892","Active"
"12/22/2024 12:00:00 AM","19009393","Active 3 Deep","47.7","15.4","34.6","3037","7926","Active"
"12/21/2024 4:00:00 PM","19009393","Active 3 Deep","47.7","15.4","34.7","3042","7925","Active"
"12/21/2024 8:00:00 AM","19009393","Active 3 Deep","47.6","15.5","34.5","3042","7969","Active"
"12/21/2024 12:00:00 AM","19009393","Active 3 Deep","47.7","15.5","34.6","3051","7968","Active"
"12/20/2024 4:00:00 PM","19009393","Active 3 Deep","47.7","15.6","34.6","3051","7953","Active"
"12/20/2024 8:00:00 AM","19009393","Active 3 Deep","47.7","15.6","34.6","3051","7960","Active"
"12/20/2024 12:00:00 AM","19009393","Active 3 Deep","47.7","15.6","34.6","3056","7980","Active"
"12/19/2024 4:00:00 PM","19009393","Active 3 Deep","47.6","15.7","34.5","3051","7990","Active"
"12/19/2024 8:00:00 AM","19009393","Active 3 Deep","47.6","15.7","34.5","3056","8016","Active"
"12/19/2024 12:00:00 AM","19009393","Active 3 Deep","47.7","15.7","34.6","3056","7981","Active"
"12/18/2024 4:00:00 PM","19009393","Active 3 Deep","47.7","15.6","34.6","3060","7990","Active"
"12/18/2024 8:00:00 AM","19009393","Active 3 Deep","47.6","15.6","34.5","3065","8036","Active"
"12/18/2024 12:00:00 AM","19009393","Active 3 Deep","47.5","15.6","34.3","3060","8069","Active"
"12/17/2024 4:00:00 PM","19009393","Active 3 Deep","47.6","15.6","34.5","3065","8033","Active"
"12/17/2024 8:00:00 AM","19009393","Active 3 Deep","47.6","15.6","34.5","3065","8026","Active"
"12/17/2024 12:00:00 AM","19009393","Active 3 Deep","47.6","15.5","34.5","3070","8040","Active"
"12/16/2024 4:00:00 PM","19009393","Active 3 Deep","47.6","15.5","34.4","3074","8074","Active"
"12/16/2024 8:00:00 AM","19009393","Active 3 Deep","44.3","15.8","29.9","2215","6826","Active"
"12/14/2024 4:00:00 PM","19009393","Active 3 Deep","44.3","15.7","29.9","2218","6842","Active"
"12/13/2024 4:00:00 PM","19009393","Active 3 Deep","44.3","15.8","29.8","2224","6867","Active"
"12/13/2024 8:00:00 AM","19009393","Active 3 Deep","44.4","15.8","29.9","2227","6848","Active"
"12/13/2024 12:00:00 AM","19009393","Active 3 Deep","44.2","15.8","29.8","2230","6902","Active"
"12/12/2024 4:00:00 PM","19009393","Active 3 Deep","44.5","15.9","30.1","2215","6768","Active"
"12/12/2024 8:00:00 AM","19009393","Active 3 Deep","44.4","15.9","29.9","2218","6819","Active"
"12/12/2024 12:00:00 AM","19009393","Active 3 Deep","44.4","15.9","30","2236","6855","Active"
"12/11/2024 4:00:00 PM","19009393","Active 3 Deep","44.5","16","30.2","2224","6777","Active"
"12/11/2024 8:00:00 AM","19009393","Active 3 Deep","44.4","16","30","2245","6882","Active"
"12/11/2024 12:00:00 AM","19009393","Active 3 Deep","44.3","16","29.9","2245","6915","Active"
"12/10/2024 4:00:00 PM","19009393","Active 3 Deep","44.5","16","30.1","2248","6874","Active"
"12/10/2024 8:00:00 AM","19009393","Active 3 Deep","44.3","16.1","29.8","2248","6939","Active"
"12/10/2024 12:00:00 AM","19009393","Active 3 Deep","44.3","16.1","29.9","2248","6918","Active"
"12/9/2024 4:00:00 PM","19009393","Active 3 Deep","44.4","16.1","30","2233","6841","Active"
"12/9/2024 8:00:00 AM","19009393","Active 3 Deep","44.5","16.1","30.1","2233","6825","Active"
"12/8/2024 8:00:00 AM","19009393","Active 3 Deep","44.3","16.2","29.9","2263","6979","Active"
"12/8/2024 12:00:00 AM","19009393","Active 3 Deep","44.4","16.3","30","2263","6936","Active"
"12/5/2024 8:00:00 AM","19009393","Active 3 Deep","44.3","16.5","29.9","2272","6997","Active"
"12/4/2024 4:00:00 PM","19009393","Active 3 Deep","44.3","16.7","29.8","2275","7023","Active"
"12/3/2024 8:00:00 AM","19009393","Active 3 Deep","44.4","16.8","30","2294","7040","Active"
"12/3/2024 12:00:00 AM","19009393","Active 3 Deep","44.4","16.9","30","2297","7045","Active"
"12/2/2024 4:00:00 PM","19009393","Active 3 Deep","44.3","17","29.9","2297","7070","Active"
"12/2/2024 8:00:00 AM","19009393","Active 3 Deep","44.5","17.1","30.1","2285","6973","Active"
"12/2/2024 12:00:00 AM","19009393","Active 3 Deep","44.3","17.1","29.9","2300","7084","Active"
"12/1/2024 4:00:00 PM","19009393","Active 3 Deep","44.3","17.2","29.8","2307","7122","Active"
"12/1/2024 8:00:00 AM","19009393","Active 3 Deep","44.3","17.3","29.8","2313","7150","Active"
"12/1/2024 12:00:00 AM","19009393","Active 3 Deep","44.4","17.3","30","2313","7090","Active"
"11/30/2024 12:00:00 AM","19009393","Active 3 Deep","44.3","17.5","29.9","2322","7150","Active"
"11/29/2024 4:00:00 PM","19009393","Active 3 Deep","44.3","17.5","29.8","2326","7189","Active"
"11/29/2024 8:00:00 AM","19009393","Active 3 Deep","44.4","17.6","29.9","2332","7170","Active"
"11/28/2024 4:00:00 PM","19009393","Active 3 Deep","44.3","17.6","29.9","2335","7200","Active"
"11/28/2024 8:00:00 AM","19009393","Active 3 Deep","44.4","17.7","30","2341","7186","Active"
"11/28/2024 12:00:00 AM","19009393","Active 3 Deep","44.3","17.8","29.9","2341","7205","Active"
"11/27/2024 4:00:00 PM","19009393","Active 3 Deep","44.3","17.8","29.9","2345","7221","Active"
"11/27/2024 8:00:00 AM","19009393","Active 3 Deep","44.4","17.9","30","2345","7202","Active"
"11/27/2024 12:00:00 AM","19009393","Active 3 Deep","44.3","17.9","29.9","2348","7228","Active"
"11/26/2024 4:00:00 PM","19009393","Active 3 Deep","44.4","17.9","29.9","2351","7227","Active"
"11/26/2024 8:00:00 AM","19009393","Active 3 Deep","44.4","17.9","29.9","2358","7254","Active"
"11/26/2024 12:00:00 AM","19009393","Active 3 Deep","44.4","17.9","29.9","2364","7272","Active"
"11/25/2024 4:00:00 PM","19009393","Active 3 Deep","44.4","18","29.9","2364","7268","Active"
"11/25/2024 8:00:00 AM","19009393","Active 3 Deep","44.5","18","30.1","2397","7321","Active"
"11/25/2024 12:00:00 AM","19009393","Active 3 Deep","44.5","18","30.1","2394","7324","Active"
"11/24/2024 4:00:00 PM","19009393","Active 3 Deep","44.5","18","30.2","2397","7310","Active"
"11/24/2024 8:00:00 AM","19009393","Active 3 Deep","44.4","18.1","30","2407","7394","Active"
"11/24/2024 12:00:00 AM","19009393","Active 3 Deep","44.5","18.2","30.2","2410","7346","Active"
"11/23/2024 4:00:00 PM","19009393","Active 3 Deep","44.6","18.2","30.3","2417","7342","Active"
"11/23/2024 8:00:00 AM","19009393","Active 3 Deep","44.6","18.3","30.2","2420","7370","Active"
