"Time","#","Name","Reading1","Reading2","Reading3","Reading4","Reading5","DataSnap"
"11/12/2024 8:00:00 AM","19009978","Active 1 Shallow","46.6","12.5","33","4192","11557","Active"
"11/12/2024 12:00:00 AM","19009978","Active 1 Shallow","47.1","14.7","33.7","4314","11611","Active"
"11/11/2024 4:00:00 PM","19009978","Active 1 Shallow","47.6","17.1","34.4","4450","11697","Active"
"11/11/2024 8:00:00 AM","19009978","Active 1 Shallow","47.3","11.8","34","4667","12414","Active"
"11/11/2024 12:00:00 AM","19009978","Active 1 Shallow","47.8","14","34.8","4793","12432","Active"
"11/10/2024 4:00:00 PM","19009978","Active 1 Shallow","48.4","16.7","35.6","4944","12494","Active"
"11/10/2024 8:00:00 AM","19009978","Active 1 Shallow","47.8","11.9","34.7","4882","12707","Active"
"11/10/2024 12:00:00 AM","19009978","Active 1 Shallow","48.1","13.5","35.2","5007","12841","Active"
"11/9/2024 4:00:00 PM","19009978","Active 1 Shallow","48.5","15.5","35.9","5295","13282","Active"
"11/9/2024 8:00:00 AM","19009978","Active 1 Shallow","49.1","11.6","36.8","6461","15754","Active"
"11/9/2024 12:00:00 AM","19009978","Active 1 Shallow","49.2","14","36.9","7095","17238","Active"
"11/8/2024 4:00:00 PM","19009978","Active 1 Shallow","49.5","16.6","37.4","7646","18275","Active"
"11/8/2024 8:00:00 AM","19009978","Active 1 Shallow","49.2","15.3","36.9","7475","18172","Active"
"11/8/2024 12:00:00 AM","19009978","Active 1 Shallow","49.2","16.2","37","7433","17998","Active"
"11/7/2024 4:00:00 PM","19009978","Active 1 Shallow","47.2","17.1","33.9","4432","11830","Active"
"11/7/2024 8:00:00 AM","19009978","Active 1 Shallow","47","13.1","33.5","4305","11657","Active"
"11/7/2024 12:00:00 AM","19009978","Active 1 Shallow","47.1","15","33.7","4424","11887","Active"
"11/6/2024 4:00:00 PM","19009978","Active 1 Shallow","47.9","18","34.9","4783","12348","Active"
"11/6/2024 8:00:00 AM","19009978","Active 1 Shallow","47.7","13.3","34.6","4893","12769","Active"
"11/6/2024 12:00:00 AM","19009978","Active 1 Shallow","48","15.2","35.1","5028","12911","Active"
"11/5/2024 4:00:00 PM","19009978","Active 1 Shallow","48.6","18.8","36","5271","13151","Active"
"11/5/2024 8:00:00 AM","19009978","Active 1 Shallow","49.4","15.5","37.3","6397","15380","Active"
"11/5/2024 12:00:00 AM","19009978","Active 1 Shallow","49.5","16.8","37.5","6610","15778","Active"
"11/4/2024 4:00:00 PM","19009978","Active 1 Shallow","49.6","18.9","37.6","7172","17072","Active"
"11/4/2024 8:00:00 AM","19009978","Active 1 Shallow","0","17.8","1","0","0","Active"
"11/4/2024 12:00:00 AM","19009978","Active 1 Shallow","49.5","18.4","37.5","6593","15731","Active"
"11/3/2024 4:00:00 PM","19009978","Active 1 Shallow","49.7","20.3","37.7","7001","16586","Active"
"11/3/2024 8:00:00 AM","19009978","Active 1 Shallow","49.4","18","37.2","6713","16156","Active"
"11/3/2024 12:00:00 AM","19009978","Active 1 Shallow","49.7","18.9","37.8","6678","15812","Active"
"11/2/2024 4:00:00 PM","19009978","Active 1 Shallow","49.5","19.9","37.4","6696","16004","Active"
"11/2/2024 8:00:00 AM","19009978","Active 1 Shallow","28.5","19.9","15.6","996","6746","Active"
"11/2/2024 12:00:00 AM","19009978","Active 1 Shallow","28.5","19.9","15.6","993","6760","Active"
"11/1/2024 4:00:00 PM","19009978","Active 1 Shallow","28.4","20.7","15.5","981","6695","Active"
"11/1/2024 8:00:00 AM","19009978","Active 1 Shallow","27.3","15.8","14.8","906","6584","Active"
"11/1/2024 12:00:00 AM","19009978","Active 1 Shallow","29.3","18.3","16.1","1048","6823","Active"
"10/31/2024 4:00:00 PM","19009978","Active 1 Shallow","29.5","21.5","16.3","1079","6920","Active"
"10/31/2024 8:00:00 AM","19009978","Active 1 Shallow","32.7","19","18.5","1897","10322","Active"
"10/31/2024 12:00:00 AM","19009978","Active 1 Shallow","42.9","22.5","28.1","1996","6603","Active"
"10/30/2024 4:00:00 PM","19009978","Active 1 Shallow","43","24","28.2","2009","6616","Active"
"10/30/2024 8:00:00 AM","19009978","Active 1 Shallow","42","22.6","27","1982","6850","Active"
"10/30/2024 12:00:00 AM","19009978","Active 1 Shallow","42.7","23.2","27.9","1996","6651","Active"
"10/29/2024 4:00:00 PM","19009978","Active 1 Shallow","43","23.8","28.2","1996","6572","Active"
"10/29/2024 8:00:00 AM","19009978","Active 1 Shallow","43.9","21.6","29.3","1951","6146","Active"
"10/29/2024 12:00:00 AM","19009978","Active 1 Shallow","43","22.4","28.3","1972","6478","Active"
"10/28/2024 4:00:00 PM","19009978","Active 1 Shallow","42.4","23","27.6","1961","6620","Active"
"10/28/2024 8:00:00 AM","19009978","Active 1 Shallow","32.8","20.7","18.6","1915","10355","Active"
"10/28/2024 12:00:00 AM","19009978","Active 1 Shallow","33","21.2","18.8","1930","10336","Active"
"10/27/2024 4:00:00 PM","19009978","Active 1 Shallow","32.8","21.7","18.6","1907","10332","Active"
"10/27/2024 8:00:00 AM","19009978","Active 1 Shallow","43.6","18.5","29","2059","6577","Active"
"10/27/2024 12:00:00 AM","19009978","Active 1 Shallow","42.6","20.3","27.8","2122","7093","Active"
"10/25/2024 8:00:00 AM","19009978","Active 1 Shallow","42.9","21.8","28.1","2172","7188","Active"
"10/25/2024 12:00:00 AM","19009978","Active 1 Shallow","42.6","23.1","27.8","2215","7423","Active"
"10/24/2024 4:00:00 PM","19009978","Active 1 Shallow","42.2","23.9","27.3","2211","7553","Active"
"10/23/2024 4:00:00 PM","19009978","Active 1 Shallow","42.4","23.8","27.6","2205","7456","Active"
"10/23/2024 12:00:00 AM","19009978","Active 1 Shallow","42.9","22.2","28.1","2190","7238","Active"
"10/22/2024 4:00:00 PM","19009978","Active 1 Shallow","42.1","23.9","27.3","2202","7542","Active"
"10/21/2024 8:00:00 AM","19009978","Active 1 Shallow","43.6","20","28.9","2110","6745","Active"
"10/20/2024 4:00:00 PM","19009978","Active 1 Shallow","42.3","22.5","27.4","2157","7330","Active"
"10/19/2024 4:00:00 PM","19009978","Active 1 Shallow","43","22.9","28.3","2178","7143","Active"
"10/19/2024 8:00:00 AM","19009978","Active 1 Shallow","42","20","27","2119","7324","Active"
"10/17/2024 12:00:00 AM","19009978","Active 1 Shallow","42.5","19.6","27.6","2127","7176","Active"
"10/16/2024 4:00:00 PM","19009978","Active 1 Shallow","42.7","21.6","27.9","2163","7202","Active"
"10/16/2024 8:00:00 AM","19009978","Active 1 Shallow","41.8","19","26.9","2130","7405","Active"
"10/15/2024 4:00:00 PM","19009978","Active 1 Shallow","43.3","23.6","28.6","2249","7287","Active"
"10/15/2024 12:00:00 AM","19009978","Active 1 Shallow","43.1","22.4","28.4","2246","7335","Active"
"10/14/2024 4:00:00 PM","19009978","Active 1 Shallow","43.2","24","28.4","2310","7531","Active"
"10/14/2024 8:00:00 AM","19009978","Active 1 Shallow","40.1","21.8","25.1","2277","8587","Active"
"10/13/2024 8:00:00 AM","19009978","Active 1 Shallow","102","22.7","85","2333","1665","Active"
"10/11/2024 8:00:00 AM","19009978","Active 1 Shallow","102","23.4","85","2387","1770","Active"
"10/11/2024 12:00:00 AM","19009978","Active 1 Shallow","102","25.4","85","2456","1509","Active"
"10/10/2024 4:00:00 PM","19009978","Active 1 Shallow","102","26.7","85","2471","1695","Active"
"10/10/2024 8:00:00 AM","19009978","Active 1 Shallow","41.6","23.9","26.6","2414","8491","Active"
"10/10/2024 12:00:00 AM","19009978","Active 1 Shallow","102","25.2","85","2467","1370","Active"
"10/9/2024 4:00:00 PM","19009978","Active 1 Shallow","102","26.3","85","2474","1338","Active"
"10/9/2024 8:00:00 AM","19009978","Active 1 Shallow","102","23.4","85","2418","1699","Active"
"10/8/2024 4:00:00 PM","19009978","Active 1 Shallow","102","26","85","2489","1736","Active"
"10/8/2024 12:00:00 AM","19009978","Active 1 Shallow","102","24.4","85","2499","1261","Active"
"10/7/2024 4:00:00 PM","19009978","Active 1 Shallow","102","26.1","85","2525","1565","Active"
"10/7/2024 8:00:00 AM","19009978","Active 1 Shallow","41.5","23","26.5","2474","8743","Active"
"10/6/2024 4:00:00 PM","19009978","Active 1 Shallow","102","27","85","2589","1420","Active"
"10/6/2024 12:00:00 AM","19009978","Active 1 Shallow","102","25.2","85","2589","1492","Active"
"10/5/2024 4:00:00 PM","19009978","Active 1 Shallow","42","27.2","27.1","2632","9078","Active"
"10/5/2024 8:00:00 AM","19009978","Active 1 Shallow","102","23.8","85","2555","1774","Active"
"10/5/2024 12:00:00 AM","19009978","Active 1 Shallow","102","25.4","85","2632","1518","Active"
"10/4/2024 4:00:00 PM","19009978","Active 1 Shallow","42","27.2","27.1","2659","9178","Active"
"10/4/2024 8:00:00 AM","19009978","Active 1 Shallow","102","23.5","85","2581","1439","Active"
"10/4/2024 12:00:00 AM","19009978","Active 1 Shallow","102","25.4","85","2655","1672","Active"
"10/3/2024 4:00:00 PM","19009978","Active 1 Shallow","102","26.9","85","2683","1438","Active"
"10/3/2024 8:00:00 AM","19009978","Active 1 Shallow","41.8","23","26.9","2589","9000","Active"
"10/3/2024 12:00:00 AM","19009978","Active 1 Shallow","102","24.3","85","2644","1454","Active"
"10/2/2024 4:00:00 PM","19009978","Active 1 Shallow","102","25.4","85","2655","1526","Active"
"10/2/2024 8:00:00 AM","19009978","Active 1 Shallow","102","21.1","85","2555","1781","Active"
"10/2/2024 12:00:00 AM","19009978","Active 1 Shallow","41.7","23.6","26.7","2663","9325","Active"
"10/1/2024 4:00:00 PM","19009978","Active 1 Shallow","102","25.8","85","2716","1602","Active"
"10/1/2024 8:00:00 AM","19009978","Active 1 Shallow","42","22.4","27.1","2632","9085","Active"
"10/1/2024 12:00:00 AM","19009978","Active 1 Shallow","102","24.8","85","2745","1606","Active"
"9/30/2024 4:00:00 PM","19009978","Active 1 Shallow","102","27.2","85","2787","1617","Active"
"9/30/2024 8:00:00 AM","19009978","Active 1 Shallow","102","21.7","85","2640","1491","Active"
"9/30/2024 12:00:00 AM","19009978","Active 1 Shallow","102","24.5","85","2770","1593","Active"
"9/29/2024 4:00:00 PM","19009978","Active 1 Shallow","102","27.3","85","2830","1552","Active"
"9/29/2024 8:00:00 AM","19009978","Active 1 Shallow","102","21.6","85","2671","1493","Active"
"9/29/2024 12:00:00 AM","19009978","Active 1 Shallow","102","24.6","85","2813","1603","Active"
"9/28/2024 4:00:00 PM","19009978","Active 1 Shallow","102","27.5","85","2878","1632","Active"
"9/28/2024 8:00:00 AM","19009978","Active 1 Shallow","102","21.4","85","2712","1560","Active"
"9/28/2024 12:00:00 AM","19009978","Active 1 Shallow","102","24.4","85","2861","1545","Active"
"9/27/2024 4:00:00 PM","19009978","Active 1 Shallow","102","28","85","2960","1635","Active"
"9/27/2024 8:00:00 AM","19009978","Active 1 Shallow","102","21.1","85","2757","1549","Active"
"9/27/2024 12:00:00 AM","19009978","Active 1 Shallow","102","24.3","85","2923","1625","Active"
"9/26/2024 4:00:00 PM","19009978","Active 1 Shallow","102","28.1","85","3036","1624","Active"
"9/26/2024 8:00:00 AM","19009978","Active 1 Shallow","102","20.8","85","2830","1597","Active"
"9/26/2024 12:00:00 AM","19009978","Active 1 Shallow","102","24","85","3017","1695","Active"
"9/23/2024 4:00:00 PM","19009978","Active 1 Shallow","47.5","25.9","34.3","4538","11976","Active"
"9/22/2024 4:00:00 PM","19009978","Active 1 Shallow","32.3","27.5","18.3","1735","9606","Active"
"9/22/2024 8:00:00 AM","19009978","Active 1 Shallow","32.5","27.9","18.4","1742","9586","Active"
"9/22/2024 12:00:00 AM","19009978","Active 1 Shallow","32.7","29.7","18.5","1774","9662","Active"
"9/21/2024 4:00:00 PM","19009978","Active 1 Shallow","32.7","30.9","18.6","1779","9657","Active"
"9/21/2024 8:00:00 AM","19009978","Active 1 Shallow","32.5","28.1","18.4","1740","9541","Active"
"9/21/2024 12:00:00 AM","19009978","Active 1 Shallow","32.7","29.7","18.6","1776","9655","Active"
"9/20/2024 4:00:00 PM","19009978","Active 1 Shallow","32.7","30.8","18.5","1776","9665","Active"
"9/20/2024 8:00:00 AM","19009978","Active 1 Shallow","32.5","28.7","18.4","1756","9652","Active"
"9/20/2024 12:00:00 AM","19009978","Active 1 Shallow","32.6","29.9","18.5","1781","9710","Active"
"9/19/2024 4:00:00 PM","19009978","Active 1 Shallow","32.6","30.6","18.5","1772","9657","Active"
"9/19/2024 8:00:00 AM","19009978","Active 1 Shallow","32.2","27.7","18.2","1731","9631","Active"
"9/19/2024 12:00:00 AM","19009978","Active 1 Shallow","32.4","29","18.4","1760","9701","Active"
"9/18/2024 4:00:00 PM","19009978","Active 1 Shallow","32.5","30","18.4","1758","9641","Active"
"9/18/2024 8:00:00 AM","19009978","Active 1 Shallow","32.1","27.1","18.1","1720","9625","Active"
"9/18/2024 12:00:00 AM","19009978","Active 1 Shallow","32.5","28.6","18.4","1753","9624","Active"
"9/17/2024 4:00:00 PM","19009978","Active 1 Shallow","32.5","29.9","18.4","1753","9647","Active"
"9/17/2024 8:00:00 AM","19009978","Active 1 Shallow","32.2","26.8","18.2","1715","9551","Active"
"9/17/2024 12:00:00 AM","19009978","Active 1 Shallow","32.5","28.7","18.4","1756","9659","Active"
"9/16/2024 4:00:00 PM","19009978","Active 1 Shallow","32.6","30","18.5","1753","9593","Active"
"9/16/2024 8:00:00 AM","19009978","Active 1 Shallow","32.1","26.9","18.1","1713","9585","Active"
"9/16/2024 12:00:00 AM","19009978","Active 1 Shallow","32.5","28.7","18.4","1751","9618","Active"
"9/15/2024 4:00:00 PM","19009978","Active 1 Shallow","32.4","29.7","18.3","1747","9651","Active"
"9/15/2024 8:00:00 AM","19009978","Active 1 Shallow","32.1","26.9","18.1","1709","9555","Active"
"9/15/2024 12:00:00 AM","19009978","Active 1 Shallow","32.2","28.2","18.2","1738","9677","Active"
"9/14/2024 4:00:00 PM","19009978","Active 1 Shallow","32.3","29.1","18.3","1731","9604","Active"
"9/14/2024 8:00:00 AM","19009978","Active 1 Shallow","31.9","26.3","18","1691","9552","Active"
"9/14/2024 12:00:00 AM","19009978","Active 1 Shallow","32.3","27.7","18.3","1722","9551","Active"
"9/13/2024 4:00:00 PM","19009978","Active 1 Shallow","32.1","28.6","18.1","1713","9614","Active"
"9/13/2024 8:00:00 AM","19009978","Active 1 Shallow","31.7","25","17.8","1665","9514","Active"
"9/13/2024 12:00:00 AM","19009978","Active 1 Shallow","32.1","26.9","18.1","1706","9563","Active"
"9/12/2024 4:00:00 PM","19009978","Active 1 Shallow","32.1","28.2","18.1","1711","9601","Active"
"9/12/2024 8:00:00 AM","19009978","Active 1 Shallow","31.6","25","17.8","1669","9581","Active"
"9/12/2024 12:00:00 AM","19009978","Active 1 Shallow","32.1","26.8","18.1","1706","9554","Active"
"9/11/2024 4:00:00 PM","19009978","Active 1 Shallow","31.9","27.7","18","1700","9605","Active"
"9/11/2024 8:00:00 AM","19009978","Active 1 Shallow","31.4","23.7","17.6","1648","9590","Active"
"9/11/2024 12:00:00 AM","19009978","Active 1 Shallow","31.9","26.1","18","1709","9668","Active"
"9/10/2024 4:00:00 PM","19009978","Active 1 Shallow","31.6","27.7","17.8","1646","9445","Active"
"9/10/2024 8:00:00 AM","19009978","Active 1 Shallow","31.2","23.9","17.5","1607","9429","Active"
"9/10/2024 12:00:00 AM","19009978","Active 1 Shallow","31.6","26.4","17.7","1659","9557","Active"
"9/9/2024 4:00:00 PM","19009978","Active 1 Shallow","32.3","28","18.3","1646","9112","Active"
"9/9/2024 8:00:00 AM","19009978","Active 1 Shallow","32","24.3","18.1","1611","9068","Active"
"9/9/2024 12:00:00 AM","19009978","Active 1 Shallow","32.4","26.8","18.3","1672","9245","Active"
"9/8/2024 4:00:00 PM","19009978","Active 1 Shallow","32.4","28.1","18.4","1665","9168","Active"
"9/8/2024 8:00:00 AM","19009978","Active 1 Shallow","32.1","24.4","18.1","1636","9153","Active"
"9/8/2024 12:00:00 AM","19009978","Active 1 Shallow","32.4","26.8","18.4","1704","9391","Active"
"9/7/2024 4:00:00 PM","19009978","Active 1 Shallow","43.2","28.3","28.5","2023","6571","Active"
"9/7/2024 8:00:00 AM","19009978","Active 1 Shallow","43.8","24.9","29.3","1996","6299","Active"
"9/6/2024 4:00:00 PM","19009978","Active 1 Shallow","45","28.7","30.7","2313","6906","Active"
"9/4/2024 4:00:00 PM","19009978","Active 1 Shallow","45.1","28.5","30.9","2339","6933","Active"
"9/4/2024 8:00:00 AM","19009978","Active 1 Shallow","44.2","26.9","29.8","2306","7138","Active"
"9/1/2024 8:00:00 AM","19009978","Active 1 Shallow","41.6","28.1","26.7","2387","8371","Active"
"9/1/2024 12:00:00 AM","19009978","Active 1 Shallow","42.1","29.7","27.2","2449","8404","Active"
"8/31/2024 4:00:00 PM","19009978","Active 1 Shallow","42.9","30.9","28.2","2356","7775","Active"
"8/30/2024 4:00:00 PM","19009978","Active 1 Shallow","102","31.5","85","2883","1530","Active"
"8/30/2024 8:00:00 AM","19009978","Active 1 Shallow","102","29.8","85","2905","1499","Active"
"8/30/2024 12:00:00 AM","19009978","Active 1 Shallow","102","31.5","85","2970","1587","Active"
"8/29/2024 4:00:00 PM","19009978","Active 1 Shallow","102","33","85","2965","1597","Active"
"8/29/2024 8:00:00 AM","19009978","Active 1 Shallow","44.7","30","30.3","2923","8857","Active"
"8/29/2024 12:00:00 AM","19009978","Active 1 Shallow","102","31.8","85","2974","1538","Active"
"8/28/2024 4:00:00 PM","19009978","Active 1 Shallow","102","33.2","85","2762","1633","Active"
"8/28/2024 8:00:00 AM","19009978","Active 1 Shallow","102","29.5","85","2704","1679","Active"
"8/28/2024 12:00:00 AM","19009978","Active 1 Shallow","102","31.3","85","2774","1664","Active"
"8/27/2024 12:00:00 AM","19009978","Active 1 Shallow","46.8","31.6","33.2","3763","10276","Active"
"8/26/2024 12:00:00 AM","19009978","Active 1 Shallow","47","32.3","33.5","3824","10354","Active"
"8/25/2024 4:00:00 PM","19009978","Active 1 Shallow","102","33.9","85","3552","1664","Active"
"8/25/2024 8:00:00 AM","19009978","Active 1 Shallow","102","30.6","85","3521","1784","Active"
"8/24/2024 4:00:00 PM","19009978","Active 1 Shallow","47.1","34","33.7","3830","10282","Active"
"8/24/2024 8:00:00 AM","19009978","Active 1 Shallow","46.8","30.5","33.2","3769","10296","Active"
"8/24/2024 12:00:00 AM","19009978","Active 1 Shallow","47.2","32.4","33.9","3837","10255","Active"
"8/23/2024 4:00:00 PM","19009978","Active 1 Shallow","47.1","33.5","33.8","3837","10293","Active"
"8/23/2024 12:00:00 AM","19009978","Active 1 Shallow","47.1","31.1","33.6","3824","10303","Active"
"8/22/2024 4:00:00 PM","19009978","Active 1 Shallow","46.9","32.5","33.5","3830","10380","Active"
"8/22/2024 8:00:00 AM","19009978","Active 1 Shallow","46.9","29.7","33.4","3783","10262","Active"
"8/22/2024 12:00:00 AM","19009978","Active 1 Shallow","47.2","32","33.8","3886","10399","Active"
"8/21/2024 4:00:00 PM","19009978","Active 1 Shallow","47.1","33.7","33.7","3907","10521","Active"
"8/21/2024 8:00:00 AM","19009978","Active 1 Shallow","46.9","29.9","33.5","3803","10310","Active"
"8/21/2024 12:00:00 AM","19009978","Active 1 Shallow","47.1","32.3","33.7","3950","10629","Active"
"8/20/2024 4:00:00 PM","19009978","Active 1 Shallow","47.3","34.3","34","4068","10823","Active"
"8/20/2024 8:00:00 AM","19009978","Active 1 Shallow","46.9","30.2","33.5","3979","10781","Active"
"8/20/2024 12:00:00 AM","19009978","Active 1 Shallow","47.5","32.7","34.3","4114","10861","Active"
"8/19/2024 4:00:00 PM","19009978","Active 1 Shallow","47.6","35.3","34.4","4114","10798","Active"
"8/19/2024 8:00:00 AM","19009978","Active 1 Shallow","47.1","30.3","33.7","4001","10753","Active"
"8/19/2024 12:00:00 AM","19009978","Active 1 Shallow","47.4","33","34.1","4129","10952","Active"
"8/18/2024 4:00:00 PM","19009978","Active 1 Shallow","47.4","35.8","34.2","4137","10946","Active"
"8/18/2024 8:00:00 AM","19009978","Active 1 Shallow","47.1","30.3","33.7","4009","10782","Active"
"8/18/2024 12:00:00 AM","19009978","Active 1 Shallow","47.5","33","34.3","4122","10867","Active"
"8/17/2024 4:00:00 PM","19009978","Active 1 Shallow","47.4","36.5","34.1","4122","10934","Active"
"8/17/2024 8:00:00 AM","19009978","Active 1 Shallow","47","29.3","33.6","3950","10671","Active"
"8/17/2024 12:00:00 AM","19009978","Active 1 Shallow","47","32.1","33.6","4053","10948","Active"
"8/16/2024 4:00:00 PM","19009978","Active 1 Shallow","47.4","34.4","34.1","4016","10645","Active"
"8/16/2024 12:00:00 AM","19009978","Active 1 Shallow","47.1","30.3","33.7","3994","10727","Active"
"8/15/2024 4:00:00 PM","19009978","Active 1 Shallow","47.2","33","33.8","3979","10665","Active"
"8/15/2024 8:00:00 AM","19009978","Active 1 Shallow","46.9","29.8","33.4","3900","10597","Active"
"8/15/2024 12:00:00 AM","19009978","Active 1 Shallow","47.1","31.4","33.7","3972","10676","Active"
"8/14/2024 4:00:00 PM","19009978","Active 1 Shallow","47.2","32.7","33.9","3957","10583","Active"
"8/14/2024 8:00:00 AM","19009978","Active 1 Shallow","46.9","29.4","33.4","3886","10539","Active"
"8/14/2024 12:00:00 AM","19009978","Active 1 Shallow","47.1","31","33.7","3950","10607","Active"
"8/13/2024 4:00:00 PM","19009978","Active 1 Shallow","47.2","32.5","33.8","3936","10555","Active"
"8/13/2024 8:00:00 AM","19009978","Active 1 Shallow","47","28.5","33.5","3830","10365","Active"
"8/13/2024 12:00:00 AM","19009978","Active 1 Shallow","47","30.2","33.5","3907","10574","Active"
"8/12/2024 4:00:00 PM","19009978","Active 1 Shallow","46.9","31.6","33.4","3872","10525","Active"
"8/12/2024 8:00:00 AM","19009978","Active 1 Shallow","46.1","27.7","32.2","3776","10689","Active"
"8/12/2024 12:00:00 AM","19009978","Active 1 Shallow","46.9","29","33.4","3824","10393","Active"
"8/11/2024 12:00:00 AM","19009978","Active 1 Shallow","46.1","27.2","32.3","3743","10557","Active"
"8/10/2024 8:00:00 AM","19009978","Active 1 Shallow","46","27.2","32.1","3769","10693","Active"
"8/10/2024 12:00:00 AM","19009978","Active 1 Shallow","46.8","29.4","33.3","3879","10577","Active"
"8/9/2024 4:00:00 PM","19009978","Active 1 Shallow","47","31.2","33.6","3872","10447","Active"
"8/9/2024 8:00:00 AM","19009978","Active 1 Shallow","46.9","29.9","33.4","3900","10590","Active"
"8/9/2024 12:00:00 AM","19009978","Active 1 Shallow","47.2","32","33.8","3994","10712","Active"
"8/8/2024 4:00:00 PM","19009978","Active 1 Shallow","47.4","33.4","34.1","3986","10564","Active"
"8/8/2024 8:00:00 AM","19009978","Active 1 Shallow","47","30","33.5","3921","10602","Active"
"8/8/2024 12:00:00 AM","19009978","Active 1 Shallow","47.2","32.2","33.8","4023","10785","Active"
"8/7/2024 4:00:00 PM","19009978","Active 1 Shallow","47.1","33.8","33.7","4009","10777","Active"
"8/7/2024 8:00:00 AM","19009978","Active 1 Shallow","47.1","29.7","33.7","3921","10548","Active"
"8/7/2024 12:00:00 AM","19009978","Active 1 Shallow","47","31.7","33.6","4023","10847","Active"
"8/6/2024 4:00:00 PM","19009978","Active 1 Shallow","47.2","33.3","33.9","4009","10722","Active"
"8/6/2024 8:00:00 AM","19009978","Active 1 Shallow","47","29","33.6","3914","10554","Active"
"8/6/2024 12:00:00 AM","19009978","Active 1 Shallow","47.1","31.2","33.7","4023","10811","Active"
"8/5/2024 4:00:00 PM","19009978","Active 1 Shallow","47.2","32.9","33.8","4009","10748","Active"
"8/5/2024 12:00:00 AM","19009978","Active 1 Shallow","47.3","31","34","4038","10745","Active"
"8/4/2024 4:00:00 PM","19009978","Active 1 Shallow","47.4","32.8","34.1","4038","10716","Active"
"8/4/2024 8:00:00 AM","19009978","Active 1 Shallow","46.9","28.6","33.4","3950","10734","Active"
"8/4/2024 12:00:00 AM","19009978","Active 1 Shallow","47.1","31","33.6","4053","10923","Active"
"8/3/2024 4:00:00 PM","19009978","Active 1 Shallow","47.3","32.7","34","4053","10782","Active"
"8/3/2024 8:00:00 AM","19009978","Active 1 Shallow","47.1","28.4","33.7","3965","10664","Active"
"8/3/2024 12:00:00 AM","19009978","Active 1 Shallow","47.2","31.1","33.9","4099","10941","Active"
"8/2/2024 4:00:00 PM","19009978","Active 1 Shallow","47.3","32.5","34.1","4091","10873","Active"
"8/2/2024 8:00:00 AM","19009978","Active 1 Shallow","47.1","30.3","33.7","4076","10943","Active"
"8/2/2024 12:00:00 AM","19009978","Active 1 Shallow","47.5","32.3","34.3","4176","10994","Active"
"8/1/2024 4:00:00 PM","19009978","Active 1 Shallow","47.4","33.8","34.2","4161","11015","Active"
"8/1/2024 8:00:00 AM","19009978","Active 1 Shallow","47.2","30.1","33.8","4091","10960","Active"
"8/1/2024 12:00:00 AM","19009978","Active 1 Shallow","47.4","32","34.1","4176","11082","Active"
"7/31/2024 4:00:00 PM","19009978","Active 1 Shallow","47.5","33.5","34.4","4184","11009","Active"
"7/31/2024 8:00:00 AM","19009978","Active 1 Shallow","47.2","29.7","33.8","4099","10979","Active"
"7/31/2024 12:00:00 AM","19009978","Active 1 Shallow","47.3","31.5","34","4208","11189","Active"
"7/30/2024 4:00:00 PM","19009978","Active 1 Shallow","47.5","33.1","34.3","4208","11106","Active"
"7/30/2024 8:00:00 AM","19009978","Active 1 Shallow","47.2","29.4","33.8","4137","11081","Active"
"7/30/2024 12:00:00 AM","19009978","Active 1 Shallow","47.4","31.4","34.2","4224","11185","Active"
"7/29/2024 4:00:00 PM","19009978","Active 1 Shallow","49.2","32.6","36.9","5170","12566","Active"
"7/29/2024 8:00:00 AM","19009978","Active 1 Shallow","48.7","29","36.2","5103","12685","Active"
"7/29/2024 12:00:00 AM","19009978","Active 1 Shallow","48.9","30.6","36.5","5203","12789","Active"
"7/28/2024 4:00:00 PM","19009978","Active 1 Shallow","49.1","32","36.8","5192","12665","Active"
"7/28/2024 8:00:00 AM","19009978","Active 1 Shallow","48.7","28.5","36.1","5136","12787","Active"
"7/28/2024 12:00:00 AM","19009978","Active 1 Shallow","49.1","30.3","36.7","5249","12822","Active"
"7/27/2024 4:00:00 PM","19009978","Active 1 Shallow","49.2","31.6","37","5226","12676","Active"
"7/27/2024 8:00:00 AM","19009978","Active 1 Shallow","48.8","27.7","36.3","5170","12790","Active"
"7/27/2024 12:00:00 AM","19009978","Active 1 Shallow","49.2","29.8","36.9","5318","12927","Active"
"7/26/2024 4:00:00 PM","19009978","Active 1 Shallow","49.2","31.4","37","5318","12890","Active"
"7/26/2024 8:00:00 AM","19009978","Active 1 Shallow","49.1","27.7","36.8","5283","12885","Active"
"7/26/2024 12:00:00 AM","19009978","Active 1 Shallow","49.3","30.3","37.1","5449","13163","Active"
"7/25/2024 4:00:00 PM","19009978","Active 1 Shallow","49.5","32","37.5","5437","12988","Active"
"7/25/2024 8:00:00 AM","19009978","Active 1 Shallow","49.1","27","36.8","5365","13080","Active"
"7/25/2024 12:00:00 AM","19009978","Active 1 Shallow","49.5","29.8","37.5","5560","13267","Active"
"7/24/2024 4:00:00 PM","19009978","Active 1 Shallow","49.7","31.4","37.9","5510","13013","Active"
"7/22/2024 12:00:00 AM","19009978","Active 1 Shallow","45.4","28.9","31.3","4407","12865","Active"
"7/20/2024 12:00:00 AM","19009978","Active 1 Shallow","45.9","30.5","32","4529","12912","Active"
"7/19/2024 4:00:00 PM","19009978","Active 1 Shallow","46.5","33.2","32.9","4556","12607","Active"
"7/19/2024 12:00:00 AM","19009978","Active 1 Shallow","46.1","30.3","32.2","4547","12854","Active"
