,El-array,xA (m),xB (m),xM (m),xN (m),Global xA (m),Global xB (m),Global xM (m),Global xN (m),Rho (Ohm.m),Dev. M,Dev. Rho (%),M (mV/V),SP (mV),VMN (mV),IAB (mA),TX RX,Time (ms),Coef. k (m),Dev. coef. k (%),Metal factor,yA (m),yB (m),yM (m),yN (m),Global yA (m),Global yB (m),Global yM (m),Global yN (m),zA (m),zB (m),zM (m),zN (m),Global zA (m),Global zB (m),Global zM (m),Global zN (m),N° electrode A,N° electrode B,N° electrode M,N° electrode N,Depth A (m),Depth B (m),Depth M (m),Depth N (m),Water Depth,Water resitivity,Rising PP,M1 (mV/V),M2 (mV/V),M3 (mV/V),M4 (mV/V),M5 (mV/V),M6 (mV/V),M7 (mV/V),M8 (mV/V),M9 (mV/V),M10 (mV/V),M11 (mV/V),M12 (mV/V),M13 (mV/V),M14 (mV/V),M15 (mV/V),M16 (mV/V),M17 (mV/V),M18 (mV/V),M19 (mV/V),M20 (mV/V),Mdly (ms),TM1 (ms),TM2 (ms),TM3 (ms),TM4 (ms),TM5 (ms),TM6 (ms),TM7 (ms),TM8 (ms),TM9 (ms),TM10 (ms),TM11 (ms),TM12 (ms),TM13 (ms),TM14 (ms),TM15 (ms),TM16 (ms),TM17 (ms),TM18 (ms),TM19 (ms),TM20 (ms),Stack,Rs-Check,Vab (V),Pab (W),Rab (kOhm),Latitude,Longitude,UTM (WSG84),Name,Channel,Overload,Tx-Bat (V),Tx Temp. (°C),Rx-Bat (V),Rx Temp. (°C),Date,Gapfiller,Synch,Continuous survey marker,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,40.00,41.00,35.00,46.00,40.00,41.00,35.00,46.00,12.95,0.29,0.05,3.03,-125.86,43.982,320.084,tx rx 50%,500,94.25,240.000,234.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41,42,36,47,0.00,0.00,0.00,0.00,0.00,0.00,false,24.46,0.57,4.41,2.97,2.41,2.34,2.14,1.91,1.77,1.65,1.53,1.45,1.36,1.27,1.19,1.12,1.07,1.02,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,16,5,0.051,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.25,20.0,12.96,23.1,2/21/2026 5:41:53 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,41.00,42.00,36.00,47.00,41.00,42.00,36.00,47.00,12.28,0.34,0.05,3.92,223.24,45.507,349.262,tx rx 50%,500,94.25,240.000,319.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42,43,37,48,0.00,0.00,0.00,0.00,0.00,0.00,false,25.82,1.85,5.61,4.10,3.48,3.34,3.07,2.81,2.61,2.44,2.31,2.18,2.04,1.96,1.89,1.80,1.71,1.64,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,19,7,0.055,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.26,19.0,12.96,23.1,2/21/2026 5:41:58 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,42.00,43.00,37.00,48.00,42.00,43.00,37.00,48.00,11.52,0.20,0.03,5.43,70.30,44.642,365.205,tx rx 50%,500,94.25,240.000,471.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43,44,38,49,0.00,0.00,0.00,0.00,0.00,0.00,false,28.19,3.95,7.55,5.91,5.18,4.92,4.58,4.28,4.04,3.85,3.66,3.46,3.30,3.19,3.06,2.97,2.90,2.78,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,17,6,0.048,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.24,20.0,12.96,23.1,2/21/2026 5:42:04 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,43.00,44.00,38.00,49.00,43.00,44.00,38.00,49.00,10.48,0.33,0.05,8.08,-86.65,44.052,396.232,tx rx 50%,500,94.25,240.000,770.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44,45,39,50,0.00,0.00,0.00,0.00,0.00,0.00,false,32.60,8.00,11.19,9.26,8.30,7.87,7.36,6.89,6.51,6.15,5.86,5.65,5.44,5.23,5.04,4.84,4.67,4.53,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,16,6,0.041,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.24,20.0,12.96,23.1,2/21/2026 5:42:09 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,44.00,45.00,39.00,50.00,44.00,45.00,39.00,50.00,7.80,0.34,0.06,8.99,-20.69,45.965,555.441,tx rx 50%,500,94.25,240.000,1152.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45,46,40,51,0.00,0.00,0.00,0.00,0.00,0.00,false,33.94,9.25,12.33,10.36,9.36,8.86,8.27,7.81,7.41,7.02,6.72,6.46,6.19,5.95,5.75,5.55,5.36,5.19,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,20,11,0.036,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.23,19.0,12.96,23.1,2/21/2026 5:42:14 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,45.00,46.00,40.00,51.00,45.00,46.00,40.00,51.00,8.88,0.27,0.06,7.20,-47.54,45.847,486.354,tx rx 50%,500,94.25,240.000,810.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46,47,41,52,0.00,0.00,0.00,0.00,0.00,0.00,false,31.22,6.77,10.07,8.21,7.28,6.88,6.41,6.04,5.74,5.42,5.14,4.88,4.64,4.48,4.35,4.19,4.00,3.84,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,20,10,0.041,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.24,20.0,12.96,23.1,2/21/2026 5:42:19 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,46.00,47.00,41.00,52.00,46.00,47.00,41.00,52.00,8.77,0.30,0.04,5.93,-48.36,46.208,496.398,tx rx 50%,500,94.25,240.000,676.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47,48,42,53,0.00,0.00,0.00,0.00,0.00,0.00,false,29.46,5.14,8.49,6.75,5.91,5.58,5.16,4.79,4.50,4.22,3.96,3.76,3.55,3.38,3.24,3.08,2.97,2.85,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,21,11,0.043,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.24,20.0,12.96,23.1,2/21/2026 5:42:24 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,47.00,48.00,42.00,53.00,47.00,48.00,42.00,53.00,9.60,0.26,0.05,6.03,-43.61,46.336,454.703,tx rx 50%,500,94.25,240.000,627.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48,49,43,54,0.00,0.00,0.00,0.00,0.00,0.00,false,29.53,5.28,8.66,6.85,5.98,5.64,5.26,4.88,4.55,4.29,4.06,3.85,3.65,3.49,3.35,3.20,3.07,2.94,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,21,10,0.047,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.24,20.0,12.96,23.1,2/21/2026 5:42:29 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,48.00,49.00,43.00,54.00,48.00,49.00,43.00,54.00,9.18,0.21,0.03,5.27,-35.25,46.934,481.661,tx rx 50%,500,94.25,240.000,574.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49,50,44,55,0.00,0.00,0.00,0.00,0.00,0.00,false,28.18,3.94,7.47,5.85,5.11,4.81,4.44,4.12,3.86,3.66,3.46,3.29,3.13,2.97,2.84,2.72,2.59,2.47,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,24,12,0.050,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.24,20.0,12.96,23.1,2/21/2026 5:42:34 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,49.00,50.00,44.00,55.00,49.00,50.00,44.00,55.00,8.36,0.06,0.02,4.49,-25.87,47.651,537.113,tx rx 50%,500,94.25,240.000,537.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50,51,45,56,0.00,0.00,0.00,0.00,0.00,0.00,false,26.71,2.71,6.39,4.80,4.11,3.91,3.61,3.36,3.15,2.95,2.81,2.67,2.55,2.43,2.32,2.24,2.13,2.03,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,26,14,0.049,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.22,20.0,12.96,23.1,2/21/2026 5:42:39 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,50.00,51.00,45.00,56.00,50.00,51.00,45.00,56.00,8.26,0.15,0.02,4.30,13.06,47.683,544.069,tx rx 50%,500,94.25,240.000,520.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51,52,46,57,0.00,0.00,0.00,0.00,0.00,0.00,false,26.39,2.39,6.10,4.58,3.92,3.73,3.43,3.20,3.01,2.79,2.64,2.52,2.39,2.26,2.17,2.08,1.97,1.89,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,27,15,0.050,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.22,20.0,12.96,23.1,2/21/2026 5:42:44 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,51.00,52.00,46.00,57.00,51.00,52.00,46.00,57.00,7.37,0.23,0.02,4.00,47.69,48.266,616.810,tx rx 50%,500,94.25,240.000,543.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52,53,47,58,0.00,0.00,0.00,0.00,0.00,0.00,false,25.87,1.96,5.72,4.23,3.59,3.42,3.13,2.87,2.69,2.54,2.39,2.26,2.13,2.01,1.94,1.86,1.78,1.71,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,30,18,0.048,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.21,20.0,12.96,23.1,2/21/2026 5:42:49 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,52.00,53.00,47.00,58.00,52.00,53.00,47.00,58.00,6.58,0.10,0.03,3.11,-170.59,49.181,704.155,tx rx 50%,500,94.25,240.000,472.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53,54,48,59,0.00,0.00,0.00,0.00,0.00,0.00,false,24.19,0.49,4.39,3.01,2.48,2.40,2.21,2.03,1.90,1.78,1.67,1.58,1.50,1.41,1.33,1.26,1.20,1.13,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,36,25,0.051,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.19,20.0,12.96,23.1,2/21/2026 5:42:54 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,53.00,54.00,48.00,59.00,53.00,54.00,48.00,59.00,6.23,0.24,0.04,2.90,-19.86,49.501,749.014,tx rx 50%,500,94.25,240.000,466.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54,55,49,60,0.00,0.00,0.00,0.00,0.00,0.00,false,23.96,0.21,4.16,2.78,2.24,2.19,1.99,1.80,1.66,1.54,1.47,1.39,1.32,1.25,1.18,1.10,1.04,1.00,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,39,29,0.052,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.18,20.0,12.96,23.1,2/21/2026 5:42:59 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,54.00,55.00,49.00,60.00,54.00,55.00,49.00,60.00,7.69,0.25,0.03,2.88,-64.97,48.861,598.810,tx rx 50%,500,94.25,240.000,374.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55,56,50,61,0.00,0.00,0.00,0.00,0.00,0.00,false,23.94,0.19,4.13,2.74,2.20,2.15,1.95,1.79,1.67,1.56,1.46,1.36,1.29,1.23,1.15,1.07,1.03,0.98,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,35,21,0.059,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.20,20.0,12.96,23.2,2/21/2026 5:43:04 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,55.00,56.00,50.00,61.00,55.00,56.00,50.00,61.00,7.69,0.26,0.03,3.00,-116.00,49.320,604.706,tx rx 50%,500,94.25,240.000,390.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56,57,51,62,0.00,0.00,0.00,0.00,0.00,0.00,false,24.20,0.42,4.30,2.91,2.37,2.28,2.08,1.89,1.76,1.64,1.53,1.45,1.37,1.30,1.25,1.18,1.11,1.05,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,38,23,0.063,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.19,20.0,12.96,23.2,2/21/2026 5:43:09 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,56.00,57.00,51.00,62.00,56.00,57.00,51.00,62.00,6.21,0.15,0.04,3.02,-129.18,50.231,761.863,tx rx 50%,500,94.25,240.000,485.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57,58,52,63,0.00,0.00,0.00,0.00,0.00,0.00,false,24.06,0.37,4.29,2.91,2.38,2.27,2.06,1.90,1.78,1.66,1.59,1.51,1.42,1.34,1.26,1.20,1.16,1.12,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,50,38,0.066,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.15,20.0,12.96,23.2,2/21/2026 5:43:14 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,57.00,58.00,52.00,63.00,57.00,58.00,52.00,63.00,7.01,0.15,0.05,3.12,-105.28,50.349,676.713,tx rx 50%,500,94.25,240.000,444.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58,59,53,64,0.00,0.00,0.00,0.00,0.00,0.00,false,24.20,0.42,4.32,2.94,2.40,2.33,2.14,1.97,1.86,1.80,1.75,1.67,1.59,1.50,1.40,1.34,1.30,1.26,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,56,38,0.083,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.16,20.0,12.96,23.2,2/21/2026 5:43:19 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,6.00,9.00,0.00,15.00,6.00,9.00,0.00,15.00,21.28,0.01,0.01,3.20,13.74,50.772,134.895,tx rx 50%,500,56.55,100.000,150.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,10,1,16,0.00,0.00,0.00,0.00,0.00,0.00,false,25.57,0.82,4.65,3.23,2.65,2.49,2.20,2.02,1.89,1.70,1.57,1.48,1.35,1.30,1.30,1.22,1.14,1.07,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,101,14,0.746,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.24,20.0,12.96,23.2,2/21/2026 5:43:25 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,7.00,10.00,1.00,16.00,7.00,10.00,1.00,16.00,22.74,0.00,0.01,3.26,94.10,50.223,124.882,tx rx 50%,500,56.55,100.000,143.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8,11,2,17,0.00,0.00,0.00,0.00,0.00,0.00,false,25.53,0.92,4.72,3.25,2.68,2.48,2.25,2.14,1.99,1.86,1.64,1.50,1.45,1.34,1.32,1.29,1.18,1.10,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,89,11,0.715,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.24,20.0,12.96,23.2,2/21/2026 5:43:30 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,8.00,11.00,2.00,17.00,8.00,11.00,2.00,17.00,22.50,0.04,0.02,3.40,-92.61,74.093,186.257,tx rx 50%,500,56.55,100.000,150.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9,12,3,18,0.00,0.00,0.00,0.00,0.00,0.00,false,26.20,1.06,4.83,3.39,2.81,2.66,2.38,2.16,2.00,1.87,1.77,1.68,1.59,1.48,1.40,1.35,1.29,1.23,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,141,26,0.756,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.19,20.0,12.96,23.2,2/21/2026 5:43:35 PM,0,3,0,0.0,0.00,0.0
,Mixed / non conventional,8.00,11.00,0.00,19.00,8.00,11.00,0.00,19.00,25.74,0.01,0.01,3.44,-150.68,52.016,186.257,tx rx 50%,500,92.15,91.667,133.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9,12,1,20,0.00,0.00,0.00,0.00,0.00,0.00,false,25.50,1.28,4.98,3.53,2.96,2.78,2.47,2.23,2.05,1.92,1.84,1.76,1.66,1.52,1.43,1.41,1.35,1.30,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,141,26,0.756,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,3,0,13.19,20.0,12.96,23.2,2/21/2026 5:43:35 PM,0,3,0,0.0,0.00,0.0
,Mixed / non conventional,9.00,12.00,3.00,18.00,9.00,12.00,3.00,18.00,22.77,0.02,0.01,3.19,-57.04,74.280,184.441,tx rx 50%,500,56.55,100.000,139.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,13,4,19,0.00,0.00,0.00,0.00,0.00,0.00,false,25.41,0.68,4.59,3.18,2.58,2.44,2.20,1.99,1.79,1.68,1.64,1.53,1.41,1.35,1.27,1.21,1.20,1.20,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,97,18,0.525,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.22,20.0,12.96,23.1,2/21/2026 5:43:40 PM,0,3,0,0.0,0.00,0.0
,Mixed / non conventional,9.00,12.00,1.00,20.00,9.00,12.00,1.00,20.00,25.36,0.01,0.01,3.50,-43.30,50.765,184.441,tx rx 50%,500,92.15,91.667,137.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,13,2,21,0.00,0.00,0.00,0.00,0.00,0.00,false,25.57,1.39,5.14,3.68,3.04,2.84,2.55,2.29,2.06,1.97,1.95,1.79,1.60,1.53,1.45,1.38,1.36,1.34,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,97,18,0.525,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,3,0,13.22,20.0,12.96,23.1,2/21/2026 5:43:40 PM,0,3,0,0.0,0.00,0.0
,Mixed / non conventional,10.00,13.00,4.00,19.00,10.00,13.00,4.00,19.00,22.09,0.07,0.02,4.13,-180.53,76.526,195.928,tx rx 50%,500,56.55,100.000,187.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,14,5,20,0.00,0.00,0.00,0.00,0.00,0.00,false,28.54,2.19,5.82,4.30,3.64,3.42,3.09,2.83,2.65,2.47,2.31,2.18,2.05,1.94,1.85,1.75,1.66,1.64,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,137,27,0.698,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.18,20.0,12.96,23.3,2/21/2026 5:43:45 PM,0,3,0,0.0,0.00,0.0
,Mixed / non conventional,10.00,13.00,2.00,21.00,10.00,13.00,2.00,21.00,24.25,0.01,0.02,3.58,-4.70,51.558,195.928,tx rx 50%,500,92.15,91.667,147.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,14,3,22,0.00,0.00,0.00,0.00,0.00,0.00,false,25.83,1.61,5.26,3.72,3.07,2.91,2.65,2.39,2.24,2.09,1.97,1.85,1.70,1.57,1.50,1.39,1.31,1.31,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,137,27,0.698,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,3,0,13.18,20.0,12.96,23.3,2/21/2026 5:43:45 PM,0,3,0,0.0,0.00,0.0
,Mixed / non conventional,11.00,14.00,5.00,20.00,11.00,14.00,5.00,20.00,21.42,0.00,0.03,3.46,-26.50,75.863,200.238,tx rx 50%,500,56.55,100.000,161.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,15,6,21,0.00,0.00,0.00,0.00,0.00,0.00,false,26.30,1.27,5.06,3.56,2.91,2.74,2.49,2.27,2.08,1.92,1.78,1.66,1.56,1.48,1.41,1.33,1.24,1.18,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,115,23,0.572,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.19,20.0,12.96,23.3,2/21/2026 5:43:50 PM,0,3,0,0.0,0.00,0.0
,Mixed / non conventional,11.00,14.00,3.00,22.00,11.00,14.00,3.00,22.00,23.58,0.00,0.03,3.63,-123.13,51.233,200.238,tx rx 50%,500,92.15,91.667,153.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,15,4,23,0.00,0.00,0.00,0.00,0.00,0.00,false,25.99,1.79,5.41,3.81,3.12,2.94,2.68,2.45,2.26,2.09,1.92,1.79,1.70,1.62,1.57,1.49,1.35,1.28,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,115,23,0.572,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,3,0,13.19,20.0,12.96,23.3,2/21/2026 5:43:50 PM,0,3,0,0.0,0.00,0.0
,Mixed / non conventional,12.00,15.00,6.00,21.00,12.00,15.00,6.00,21.00,20.48,0.10,0.02,3.43,-77.02,75.103,207.406,tx rx 50%,500,56.55,100.000,167.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13,16,7,22,0.00,0.00,0.00,0.00,0.00,0.00,false,26.02,1.22,4.99,3.51,2.88,2.73,2.47,2.25,2.06,1.88,1.78,1.68,1.56,1.48,1.41,1.32,1.24,1.20,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,102,21,0.491,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.21,20.0,12.96,23.3,2/21/2026 5:43:55 PM,0,3,0,0.0,0.00,0.0
,Mixed / non conventional,12.00,15.00,4.00,23.00,12.00,15.00,4.00,23.00,22.84,0.03,0.02,3.69,-134.40,51.400,207.406,tx rx 50%,500,92.15,91.667,161.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13,16,5,24,0.00,0.00,0.00,0.00,0.00,0.00,false,26.26,1.89,5.47,3.92,3.25,3.03,2.73,2.50,2.29,2.09,1.99,1.88,1.76,1.67,1.58,1.45,1.34,1.29,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,102,21,0.491,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,3,0,13.21,20.0,12.96,23.3,2/21/2026 5:43:55 PM,0,3,0,0.0,0.00,0.0
,Mixed / non conventional,13.00,16.00,7.00,22.00,13.00,16.00,7.00,22.00,20.19,0.14,0.03,3.41,-75.86,71.600,200.574,tx rx 50%,500,56.55,100.000,168.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14,17,8,23,0.00,0.00,0.00,0.00,0.00,0.00,false,26.14,1.26,4.98,3.48,2.87,2.71,2.42,2.20,2.02,1.87,1.74,1.63,1.52,1.46,1.41,1.32,1.22,1.17,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,125,25,0.621,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.19,20.0,12.96,23.3,2/21/2026 5:44:00 PM,0,3,0,0.0,0.00,0.0
