,El-array,xA (m),xB (m),xM (m),xN (m),Global xA (m),Global xB (m),Global xM (m),Global xN (m),Rho (Ohm.m),Dev. M,Dev. Rho (%),M (mV/V),SP (mV),VMN (mV),IAB (mA),TX RX,Time (ms),Coef. k (m),Dev. coef. k (%),Metal factor,yA (m),yB (m),yM (m),yN (m),Global yA (m),Global yB (m),Global yM (m),Global yN (m),zA (m),zB (m),zM (m),zN (m),Global zA (m),Global zB (m),Global zM (m),Global zN (m),N° electrode A,N° electrode B,N° electrode M,N° electrode N,Depth A (m),Depth B (m),Depth M (m),Depth N (m),Water Depth,Water resitivity,Rising PP,M1 (mV/V),M2 (mV/V),M3 (mV/V),M4 (mV/V),M5 (mV/V),M6 (mV/V),M7 (mV/V),M8 (mV/V),M9 (mV/V),M10 (mV/V),M11 (mV/V),M12 (mV/V),M13 (mV/V),M14 (mV/V),M15 (mV/V),M16 (mV/V),M17 (mV/V),M18 (mV/V),M19 (mV/V),M20 (mV/V),Mdly (ms),TM1 (ms),TM2 (ms),TM3 (ms),TM4 (ms),TM5 (ms),TM6 (ms),TM7 (ms),TM8 (ms),TM9 (ms),TM10 (ms),TM11 (ms),TM12 (ms),TM13 (ms),TM14 (ms),TM15 (ms),TM16 (ms),TM17 (ms),TM18 (ms),TM19 (ms),TM20 (ms),Stack,Rs-Check,Vab (V),Pab (W),Rab (kOhm),Latitude,Longitude,UTM (WSG84),Name,Channel,Overload,Tx-Bat (V),Tx Temp. (°C),Rx-Bat (V),Rx Temp. (°C),Date,Gapfiller,Synch,Continuous survey marker,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,0.00,9.00,2.00,7.00,0.00,9.00,2.00,7.00,9.17,0.00,0.01,2.76,48.07,411.376,394.670,tx rx 50%,500,8.80,140.000,300.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,10,3,8,0.00,0.00,0.00,0.00,0.00,0.00,false,23.20,-0.22,3.85,2.55,2.07,2.04,1.87,1.72,1.60,1.50,1.41,1.33,1.26,1.20,1.14,1.09,1.04,1.00,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,126,50,0.320,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,5,0,13.15,22.0,13.02,30.6,2/21/2026 8:13:36 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,1.00,10.00,5.00,6.00,1.00,10.00,5.00,6.00,9.04,0.04,0.01,3.17,45.40,50.719,352.394,tx rx 50%,500,62.83,250.000,350.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,11,6,7,0.00,0.00,0.00,0.00,0.00,0.00,false,25.00,0.83,4.64,3.20,2.60,2.47,2.24,2.03,1.87,1.72,1.60,1.51,1.43,1.32,1.23,1.18,1.13,1.06,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,109,38,0.309,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,1,0,13.18,22.0,13.02,30.6,2/21/2026 8:13:41 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,1.00,10.00,4.00,7.00,1.00,10.00,4.00,7.00,8.23,0.02,0.01,3.24,-0.83,153.885,352.394,tx rx 50%,500,18.85,133.333,393.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,11,5,8,0.00,0.00,0.00,0.00,0.00,0.00,false,24.73,0.85,4.68,3.24,2.67,2.55,2.32,2.13,1.97,1.83,1.71,1.60,1.51,1.42,1.35,1.29,1.23,1.17,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,109,38,0.309,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,3,0,13.18,22.0,13.02,30.6,2/21/2026 8:13:41 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,1.00,10.00,3.00,8.00,1.00,10.00,3.00,8.00,7.26,0.01,0.01,3.11,-100.39,290.802,352.394,tx rx 50%,500,8.80,140.000,428.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,11,4,9,0.00,0.00,0.00,0.00,0.00,0.00,false,24.30,0.55,4.45,3.06,2.51,2.41,2.20,2.02,1.88,1.75,1.64,1.54,1.45,1.38,1.31,1.25,1.19,1.14,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,109,38,0.309,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,5,0,13.18,22.0,13.02,30.6,2/21/2026 8:13:41 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,2.00,11.00,6.00,7.00,2.00,11.00,6.00,7.00,9.17,0.01,0.02,3.59,-49.29,51.220,350.785,tx rx 50%,500,62.83,250.000,391.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,12,7,8,0.00,0.00,0.00,0.00,0.00,0.00,false,25.75,1.48,5.23,3.73,3.12,2.95,2.67,2.44,2.26,2.11,1.96,1.84,1.72,1.63,1.55,1.48,1.39,1.33,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,96,34,0.275,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,1,0,13.20,22.0,13.02,30.6,2/21/2026 8:13:46 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,2.00,11.00,5.00,8.00,2.00,11.00,5.00,8.00,9.12,0.01,0.02,3.37,-106.42,169.664,350.785,tx rx 50%,500,18.85,133.333,369.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,12,6,9,0.00,0.00,0.00,0.00,0.00,0.00,false,25.21,1.13,4.91,3.44,2.83,2.69,2.44,2.22,2.05,1.91,1.79,1.68,1.57,1.49,1.41,1.34,1.27,1.21,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,96,34,0.275,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,3,0,13.20,22.0,13.02,30.6,2/21/2026 8:13:46 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,2.00,11.00,4.00,9.00,2.00,11.00,4.00,9.00,8.33,0.16,0.05,3.58,-96.42,332.217,350.785,tx rx 50%,500,8.80,140.000,429.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,12,5,10,0.00,0.00,0.00,0.00,0.00,0.00,false,25.48,1.40,5.17,3.69,3.07,2.92,2.67,2.45,2.27,2.12,1.98,1.87,1.76,1.67,1.58,1.50,1.43,1.37,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,96,34,0.275,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,5,0,13.20,22.0,13.02,30.6,2/21/2026 8:13:46 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,3.00,12.00,7.00,8.00,3.00,12.00,7.00,8.00,10.25,0.03,0.01,3.52,-101.82,49.950,306.168,tx rx 50%,500,62.83,250.000,343.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,13,8,9,0.00,0.00,0.00,0.00,0.00,0.00,false,25.63,1.34,5.09,3.61,2.98,2.82,2.58,2.36,2.19,2.06,1.93,1.81,1.69,1.60,1.53,1.46,1.38,1.30,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,50,15,0.163,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,1,0,13.26,22.0,13.02,30.6,2/21/2026 8:13:51 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,3.00,12.00,6.00,9.00,3.00,12.00,6.00,9.00,9.95,0.08,0.01,3.82,-148.46,161.636,306.168,tx rx 50%,500,18.85,133.333,384.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,13,7,10,0.00,0.00,0.00,0.00,0.00,0.00,false,25.91,1.78,5.52,4.01,3.37,3.19,2.92,2.68,2.49,2.33,2.19,2.06,1.95,1.84,1.75,1.67,1.59,1.52,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,50,15,0.163,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,3,0,13.26,22.0,13.02,30.6,2/21/2026 8:13:51 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,3.00,12.00,5.00,10.00,3.00,12.00,5.00,10.00,9.60,0.16,0.01,3.73,-189.20,334.071,306.168,tx rx 50%,500,8.80,140.000,388.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,13,6,11,0.00,0.00,0.00,0.00,0.00,0.00,false,25.95,1.72,5.43,3.90,3.25,3.08,2.81,2.58,2.39,2.23,2.08,1.96,1.84,1.74,1.65,1.57,1.50,1.44,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,50,15,0.163,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,5,0,13.26,22.0,13.02,30.6,2/21/2026 8:13:51 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,4.00,13.00,8.00,9.00,4.00,13.00,8.00,9.00,11.65,0.12,0.00,4.38,0.35,45.278,244.174,tx rx 50%,500,62.83,250.000,376.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,14,9,10,0.00,0.00,0.00,0.00,0.00,0.00,false,26.85,2.66,6.31,4.73,4.04,3.84,3.52,3.25,3.03,2.84,2.66,2.51,2.39,2.26,2.16,2.06,1.96,1.87,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,19,5,0.076,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,1,0,13.29,22.0,13.02,30.6,2/21/2026 8:13:56 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,4.00,13.00,7.00,10.00,4.00,13.00,7.00,10.00,11.66,0.17,0.03,4.06,-177.35,150.978,244.174,tx rx 50%,500,18.85,133.333,348.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,14,8,11,0.00,0.00,0.00,0.00,0.00,0.00,false,26.50,2.23,5.88,4.32,3.64,3.45,3.16,2.91,2.71,2.52,2.36,2.23,2.10,1.99,1.89,1.80,1.72,1.64,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,19,5,0.076,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,3,0,13.29,22.0,13.02,30.6,2/21/2026 8:13:56 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,4.00,13.00,6.00,11.00,4.00,13.00,6.00,11.00,9.34,0.14,0.00,3.82,-215.84,259.293,244.174,tx rx 50%,500,8.80,140.000,408.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,14,7,12,0.00,0.00,0.00,0.00,0.00,0.00,false,25.95,1.79,5.51,3.99,3.35,3.18,2.91,2.67,2.49,2.33,2.18,2.06,1.95,1.84,1.75,1.67,1.60,1.52,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,19,5,0.076,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,5,0,13.29,22.0,13.02,30.6,2/21/2026 8:13:56 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,5.00,14.00,9.00,10.00,5.00,14.00,9.00,10.00,15.10,0.45,0.20,4.47,-69.79,38.456,160.066,tx rx 50%,500,62.83,250.000,295.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,15,10,11,0.00,0.00,0.00,0.00,0.00,0.00,false,27.36,2.97,6.46,4.86,4.14,3.88,3.56,3.29,3.07,2.85,2.67,2.53,2.40,2.27,2.17,2.08,1.97,1.87,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,9,2,0.059,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,1,0,13.30,22.0,13.02,30.6,2/21/2026 8:14:02 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,5.00,14.00,8.00,11.00,5.00,14.00,8.00,11.00,11.85,0.03,0.13,4.22,-64.14,100.647,160.066,tx rx 50%,500,18.85,133.333,356.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,15,9,12,0.00,0.00,0.00,0.00,0.00,0.00,false,26.65,2.47,6.08,4.53,3.84,3.62,3.31,3.07,2.86,2.67,2.50,2.37,2.25,2.14,2.03,1.93,1.85,1.78,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,9,2,0.059,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,3,0,13.30,22.0,13.02,30.6,2/21/2026 8:14:02 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,5.00,14.00,7.00,12.00,5.00,14.00,7.00,12.00,9.50,0.70,0.24,3.95,-225.71,172.851,160.066,tx rx 50%,500,8.80,140.000,415.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,15,8,13,0.00,0.00,0.00,0.00,0.00,0.00,false,26.14,2.03,5.71,4.18,3.52,3.34,3.05,2.81,2.61,2.44,2.29,2.16,2.04,1.93,1.83,1.75,1.66,1.59,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,9,2,0.059,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,5,0,13.30,22.0,13.02,30.6,2/21/2026 8:14:02 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,6.00,15.00,10.00,11.00,6.00,15.00,10.00,11.00,12.03,0.09,0.00,3.86,4.77,41.628,217.444,tx rx 50%,500,62.83,250.000,321.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,16,11,12,0.00,0.00,0.00,0.00,0.00,0.00,false,26.11,1.83,5.54,4.03,3.40,3.21,2.94,2.71,2.52,2.38,2.23,2.09,1.97,1.87,1.78,1.71,1.64,1.57,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,13,3,0.058,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,1,0,13.30,22.0,13.03,30.6,2/21/2026 8:14:07 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,6.00,15.00,9.00,12.00,6.00,15.00,9.00,12.00,12.27,0.34,0.07,4.16,-110.19,141.548,217.444,tx rx 50%,500,18.85,133.333,339.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,16,10,13,0.00,0.00,0.00,0.00,0.00,0.00,false,26.74,2.36,6.00,4.44,3.76,3.56,3.26,2.99,2.78,2.61,2.45,2.31,2.19,2.08,1.97,1.87,1.79,1.71,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,13,3,0.058,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,3,0,13.30,22.0,13.03,30.6,2/21/2026 8:14:07 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,6.00,15.00,8.00,13.00,6.00,15.00,8.00,13.00,9.57,0.29,0.07,4.05,-51.48,236.574,217.444,tx rx 50%,500,8.80,140.000,423.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,16,9,14,0.00,0.00,0.00,0.00,0.00,0.00,false,26.45,2.14,5.83,4.29,3.63,3.44,3.15,2.90,2.69,2.53,2.38,2.24,2.12,2.01,1.91,1.82,1.74,1.66,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,13,3,0.058,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,5,0,13.30,22.0,13.03,30.6,2/21/2026 8:14:07 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,7.00,16.00,11.00,12.00,7.00,16.00,11.00,12.00,12.69,0.46,0.08,4.18,-43.90,43.322,214.511,tx rx 50%,500,62.83,250.000,329.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8,17,12,13,0.00,0.00,0.00,0.00,0.00,0.00,false,26.43,2.34,6.01,4.47,3.79,3.58,3.30,3.05,2.84,2.65,2.49,2.36,2.24,2.14,2.04,1.95,1.85,1.77,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,15,3,0.070,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,1,0,13.29,22.0,13.02,30.6,2/21/2026 8:14:12 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,7.00,16.00,10.00,13.00,7.00,16.00,10.00,13.00,10.91,0.21,0.05,3.90,21.31,124.201,214.511,tx rx 50%,500,18.85,133.333,357.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8,17,11,14,0.00,0.00,0.00,0.00,0.00,0.00,false,25.95,1.88,5.60,4.09,3.45,3.28,3.01,2.78,2.58,2.41,2.27,2.14,2.03,1.93,1.83,1.74,1.66,1.59,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,15,3,0.070,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,3,0,13.29,22.0,13.02,30.6,2/21/2026 8:14:12 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,7.00,16.00,9.00,14.00,7.00,16.00,9.00,14.00,9.52,0.68,0.11,3.90,-115.52,232.201,214.511,tx rx 50%,500,8.80,140.000,409.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8,17,10,15,0.00,0.00,0.00,0.00,0.00,0.00,false,25.99,1.91,5.62,4.10,3.46,3.28,3.00,2.77,2.57,2.40,2.25,2.13,2.01,1.91,1.81,1.73,1.65,1.58,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,15,3,0.070,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,5,0,13.29,22.0,13.02,30.6,2/21/2026 8:14:12 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,8.00,17.00,12.00,13.00,8.00,17.00,12.00,13.00,10.84,0.09,0.03,3.56,62.02,42.745,247.831,tx rx 50%,500,62.83,250.000,328.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9,18,13,14,0.00,0.00,0.00,0.00,0.00,0.00,false,25.38,1.23,5.06,3.62,3.02,2.88,2.65,2.45,2.28,2.13,1.99,1.87,1.77,1.69,1.62,1.56,1.48,1.41,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,14,3,0.056,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,1,0,13.29,22.0,13.02,30.7,2/21/2026 8:14:17 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,8.00,17.00,11.00,14.00,8.00,17.00,11.00,14.00,10.63,0.37,0.06,3.75,-44.88,139.824,247.831,tx rx 50%,500,18.85,133.333,352.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9,18,12,15,0.00,0.00,0.00,0.00,0.00,0.00,false,25.61,1.54,5.33,3.86,3.26,3.11,2.85,2.62,2.45,2.29,2.15,2.03,1.92,1.83,1.75,1.67,1.60,1.53,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,14,3,0.056,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,3,0,13.29,22.0,13.02,30.7,2/21/2026 8:14:17 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,8.00,17.00,10.00,15.00,8.00,17.00,10.00,15.00,8.60,0.30,0.05,3.66,-5.70,242.364,247.831,tx rx 50%,500,8.80,140.000,425.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9,18,11,16,0.00,0.00,0.00,0.00,0.00,0.00,false,25.50,1.44,5.24,3.77,3.16,3.01,2.76,2.54,2.36,2.21,2.08,1.96,1.85,1.76,1.67,1.60,1.53,1.46,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,14,3,0.056,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,5,0,13.29,22.0,13.02,30.7,2/21/2026 8:14:17 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,9.00,18.00,13.00,14.00,9.00,18.00,13.00,14.00,10.97,0.35,0.05,3.31,-62.58,44.240,253.374,tx rx 50%,500,62.83,250.000,301.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,19,14,15,0.00,0.00,0.00,0.00,0.00,0.00,false,24.50,0.70,4.64,3.26,2.72,2.62,2.42,2.24,2.09,1.98,1.85,1.73,1.65,1.56,1.48,1.42,1.36,1.30,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,17,4,0.067,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,1,0,13.29,22.0,13.03,30.8,2/21/2026 8:14:22 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,9.00,18.00,12.00,15.00,9.00,18.00,12.00,15.00,9.68,0.18,0.03,3.27,35.67,130.160,253.374,tx rx 50%,500,18.85,133.333,337.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,19,13,16,0.00,0.00,0.00,0.00,0.00,0.00,false,24.64,0.73,4.64,3.24,2.69,2.58,2.37,2.18,2.03,1.90,1.78,1.67,1.58,1.50,1.43,1.36,1.30,1.24,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,17,4,0.067,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,3,0,13.29,22.0,13.03,30.8,2/21/2026 8:14:22 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,9.00,18.00,11.00,16.00,9.00,18.00,11.00,16.00,8.57,0.45,0.06,3.40,-57.26,246.722,253.374,tx rx 50%,500,8.80,140.000,396.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,19,12,17,0.00,0.00,0.00,0.00,0.00,0.00,false,25.05,1.05,4.89,3.44,2.85,2.72,2.48,2.28,2.12,1.98,1.85,1.74,1.64,1.55,1.47,1.40,1.34,1.28,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,17,4,0.067,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,5,0,13.29,22.0,13.03,30.8,2/21/2026 8:14:22 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,10.00,19.00,14.00,15.00,10.00,19.00,14.00,15.00,9.09,0.02,0.03,2.82,35.51,50.330,348.043,tx rx 50%,500,62.83,250.000,310.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,20,15,16,0.00,0.00,0.00,0.00,0.00,0.00,false,23.87,0.06,4.03,2.67,2.16,2.09,1.90,1.74,1.60,1.47,1.38,1.31,1.24,1.16,1.09,1.05,1.02,0.96,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,78,27,0.225,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,1,0,13.22,22.0,13.03,30.9,2/21/2026 8:14:27 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,10.00,19.00,13.00,16.00,10.00,19.00,13.00,16.00,9.26,0.18,0.09,3.02,-76.02,171.056,348.043,tx rx 50%,500,18.85,133.333,325.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,20,14,17,0.00,0.00,0.00,0.00,0.00,0.00,false,24.27,0.37,4.30,2.92,2.38,2.30,2.10,1.92,1.78,1.67,1.56,1.47,1.38,1.30,1.23,1.18,1.13,1.08,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,78,27,0.225,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,3,0,13.22,22.0,13.03,30.9,2/21/2026 8:14:27 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,10.00,19.00,12.00,17.00,10.00,19.00,12.00,17.00,8.20,0.16,0.09,3.02,36.73,324.559,348.043,tx rx 50%,500,8.80,140.000,368.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,20,13,18,0.00,0.00,0.00,0.00,0.00,0.00,false,24.35,0.40,4.33,2.94,2.40,2.30,2.10,1.91,1.77,1.66,1.55,1.46,1.37,1.30,1.23,1.17,1.12,1.07,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,78,27,0.225,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,5,0,13.22,22.0,13.03,30.9,2/21/2026 8:14:27 PM,0,1,0,0.0,0.00,0.0
