,El-array,xA (m),xB (m),xM (m),xN (m),Global xA (m),Global xB (m),Global xM (m),Global xN (m),Rho (Ohm.m),Dev. M,Dev. Rho (%),M (mV/V),SP (mV),VMN (mV),IAB (mA),TX RX,Time (ms),Coef. k (m),Dev. coef. k (%),Metal factor,yA (m),yB (m),yM (m),yN (m),Global yA (m),Global yB (m),Global yM (m),Global yN (m),zA (m),zB (m),zM (m),zN (m),Global zA (m),Global zB (m),Global zM (m),Global zN (m),N° electrode A,N° electrode B,N° electrode M,N° electrode N,Depth A (m),Depth B (m),Depth M (m),Depth N (m),Water Depth,Water resitivity,Rising PP,M1 (mV/V),M2 (mV/V),M3 (mV/V),M4 (mV/V),M5 (mV/V),M6 (mV/V),M7 (mV/V),M8 (mV/V),M9 (mV/V),M10 (mV/V),M11 (mV/V),M12 (mV/V),M13 (mV/V),M14 (mV/V),M15 (mV/V),M16 (mV/V),M17 (mV/V),M18 (mV/V),M19 (mV/V),M20 (mV/V),Mdly (ms),TM1 (ms),TM2 (ms),TM3 (ms),TM4 (ms),TM5 (ms),TM6 (ms),TM7 (ms),TM8 (ms),TM9 (ms),TM10 (ms),TM11 (ms),TM12 (ms),TM13 (ms),TM14 (ms),TM15 (ms),TM16 (ms),TM17 (ms),TM18 (ms),TM19 (ms),TM20 (ms),Stack,Rs-Check,Vab (V),Pab (W),Rab (kOhm),Latitude,Longitude,UTM (WSG84),Name,Channel,Overload,Tx-Bat (V),Tx Temp. (°C),Rx-Bat (V),Rx Temp. (°C),Date,Gapfiller,Synch,Continuous survey marker,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,6.00,19.00,12.00,13.00,6.00,19.00,12.00,13.00,13.08,0.12,0.01,4.06,-63.74,47.761,481.743,tx rx 50%,500,131.95,233.333,310.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,20,13,14,0.00,0.00,0.00,0.00,0.00,0.00,false,26.48,2.12,5.84,4.32,3.66,3.45,3.15,2.92,2.72,2.53,2.38,2.27,2.15,2.01,1.91,1.83,1.74,1.67,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,26,13,0.055,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,13.24,47.0,16.17,55.4,2025/06/19 17:18:10,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,6.00,19.00,11.00,14.00,6.00,19.00,11.00,14.00,13.17,0.05,0.01,4.12,-95.89,151.513,481.743,tx rx 50%,500,41.89,106.667,312.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,20,12,15,0.00,0.00,0.00,0.00,0.00,0.00,false,26.49,2.26,5.94,4.39,3.71,3.52,3.23,2.97,2.77,2.59,2.43,2.30,2.17,2.06,1.96,1.87,1.79,1.72,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,26,13,0.055,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,3,0,13.24,47.0,16.17,55.4,2025/06/19 17:18:10,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,6.00,19.00,10.00,15.00,6.00,19.00,10.00,15.00,11.52,0.02,0.01,4.22,-51.49,245.341,481.743,tx rx 50%,500,22.62,90.000,365.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,20,11,16,0.00,0.00,0.00,0.00,0.00,0.00,false,26.61,2.41,6.06,4.51,3.83,3.62,3.32,3.07,2.86,2.68,2.52,2.38,2.25,2.14,2.04,1.95,1.86,1.78,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,26,13,0.055,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,5,0,13.24,47.0,16.17,55.4,2025/06/19 17:18:10,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,7.00,20.00,13.00,14.00,7.00,20.00,13.00,14.00,12.81,0.00,0.02,3.62,-37.39,49.730,512.325,tx rx 50%,500,131.95,233.333,282.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8,21,14,15,0.00,0.00,0.00,0.00,0.00,0.00,false,25.47,1.45,5.24,3.75,3.11,2.96,2.72,2.48,2.30,2.15,2.01,1.91,1.82,1.72,1.63,1.55,1.48,1.41,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,46,23,0.089,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,13.21,47.0,16.17,55.4,2025/06/19 17:18:15,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,7.00,20.00,12.00,15.00,7.00,20.00,12.00,15.00,11.56,0.02,0.02,3.68,-76.89,141.425,512.325,tx rx 50%,500,41.89,106.667,318.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8,21,13,16,0.00,0.00,0.00,0.00,0.00,0.00,false,25.62,1.48,5.28,3.80,3.18,3.03,2.78,2.55,2.37,2.22,2.09,1.97,1.86,1.76,1.67,1.59,1.53,1.47,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,46,23,0.089,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,3,0,13.21,47.0,16.17,55.4,2025/06/19 17:18:15,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,7.00,20.00,11.00,16.00,7.00,20.00,11.00,16.00,10.96,0.06,0.03,3.82,-108.98,248.216,512.325,tx rx 50%,500,22.62,90.000,348.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8,21,12,17,0.00,0.00,0.00,0.00,0.00,0.00,false,25.91,1.74,5.49,3.99,3.35,3.18,2.91,2.68,2.50,2.34,2.20,2.08,1.97,1.86,1.77,1.69,1.62,1.54,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,46,23,0.089,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,5,0,13.21,47.0,16.17,55.4,2025/06/19 17:18:15,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,8.00,21.00,14.00,15.00,8.00,21.00,14.00,15.00,9.97,0.03,0.13,3.15,20.14,56.692,750.122,tx rx 50%,500,131.95,233.333,315.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9,22,15,16,0.00,0.00,0.00,0.00,0.00,0.00,false,24.50,0.55,4.53,3.12,2.55,2.45,2.23,2.03,1.88,1.76,1.66,1.56,1.49,1.42,1.33,1.26,1.21,1.17,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,261,195,0.347,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,12.66,47.0,16.17,55.4,2025/06/19 17:18:20,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,8.00,21.00,13.00,16.00,8.00,21.00,13.00,16.00,10.58,0.02,0.05,3.39,-52.01,189.475,750.122,tx rx 50%,500,41.89,106.667,320.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9,22,14,17,0.00,0.00,0.00,0.00,0.00,0.00,false,25.13,0.95,4.85,3.41,2.83,2.70,2.47,2.26,2.10,1.97,1.85,1.74,1.65,1.57,1.49,1.42,1.35,1.29,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,261,195,0.347,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,3,0,12.66,47.0,16.17,55.4,2025/06/19 17:18:20,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,8.00,21.00,12.00,17.00,8.00,21.00,12.00,17.00,10.13,0.01,0.07,3.57,-104.51,335.800,750.122,tx rx 50%,500,22.62,90.000,352.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9,22,13,18,0.00,0.00,0.00,0.00,0.00,0.00,false,25.48,1.20,5.08,3.62,3.03,2.90,2.65,2.44,2.28,2.13,2.00,1.89,1.79,1.70,1.62,1.55,1.48,1.42,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,261,195,0.347,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,5,0,12.66,47.0,16.17,55.4,2025/06/19 17:18:20,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,9.00,22.00,15.00,16.00,9.00,22.00,15.00,16.00,9.87,0.09,0.10,3.60,-32.32,51.925,694.455,tx rx 50%,500,131.95,233.333,365.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,23,16,17,0.00,0.00,0.00,0.00,0.00,0.00,false,25.11,1.20,5.07,3.62,3.02,2.89,2.68,2.50,2.33,2.20,2.09,1.98,1.88,1.80,1.72,1.64,1.58,1.52,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,132,92,0.190,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,12.98,47.0,16.17,55.4,2025/06/19 17:18:25,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,9.00,22.00,14.00,17.00,9.00,22.00,14.00,17.00,9.64,0.01,0.04,3.69,-8.87,159.844,694.455,tx rx 50%,500,41.89,106.667,382.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,23,15,18,0.00,0.00,0.00,0.00,0.00,0.00,false,25.22,1.27,5.16,3.73,3.15,3.02,2.79,2.59,2.43,2.29,2.17,2.06,1.96,1.87,1.79,1.71,1.64,1.58,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,132,92,0.190,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,3,0,12.98,47.0,16.17,55.4,2025/06/19 17:18:25,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,9.00,22.00,13.00,18.00,9.00,22.00,13.00,18.00,9.47,0.01,0.04,3.77,-66.71,290.761,694.455,tx rx 50%,500,22.62,90.000,398.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,23,14,19,0.00,0.00,0.00,0.00,0.00,0.00,false,25.33,1.41,5.28,3.84,3.25,3.13,2.89,2.68,2.51,2.36,2.24,2.12,2.02,1.93,1.84,1.77,1.70,1.63,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,132,92,0.190,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,5,0,12.98,47.0,16.17,55.4,2025/06/19 17:18:25,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,10.00,23.00,16.00,17.00,10.00,23.00,16.00,17.00,10.09,0.02,0.10,5.28,3.21,57.545,752.630,tx rx 50%,500,131.95,233.333,523.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,24,17,18,0.00,0.00,0.00,0.00,0.00,0.00,false,27.83,3.48,7.25,5.67,4.97,4.77,4.47,4.19,3.96,3.75,3.55,3.40,3.25,3.11,2.98,2.89,2.79,2.70,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,164,124,0.218,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,12.89,47.0,16.17,55.4,2025/06/19 17:18:30,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,10.00,23.00,15.00,18.00,10.00,23.00,15.00,18.00,9.55,0.01,0.05,5.13,-46.47,171.632,752.630,tx rx 50%,500,41.89,106.667,537.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,24,16,19,0.00,0.00,0.00,0.00,0.00,0.00,false,27.53,3.24,7.02,5.47,4.79,4.59,4.29,4.03,3.81,3.62,3.45,3.29,3.15,3.03,2.91,2.81,2.71,2.62,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,164,124,0.218,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,3,0,12.89,47.0,16.17,55.4,2025/06/19 17:18:30,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,10.00,23.00,14.00,19.00,10.00,23.00,14.00,19.00,10.09,0.02,0.01,5.01,-107.51,335.687,752.630,tx rx 50%,500,22.62,90.000,496.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,24,15,20,0.00,0.00,0.00,0.00,0.00,0.00,false,27.56,3.16,6.92,5.36,4.67,4.47,4.16,3.89,3.67,3.48,3.31,3.16,3.02,2.89,2.78,2.67,2.57,2.49,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,164,124,0.218,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,5,0,12.89,47.0,16.17,55.4,2025/06/19 17:18:30,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,0.00,17.00,8.00,9.00,0.00,17.00,8.00,9.00,18.52,1.42,0.27,5.45,-55.83,50.058,611.254,tx rx 50%,500,226.19,225.000,294.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,18,9,10,0.00,0.00,0.00,0.00,0.00,0.00,false,29.00,4.26,7.73,6.04,5.25,4.96,4.59,4.28,4.01,3.76,3.54,3.38,3.22,3.07,2.94,2.82,2.71,2.60,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,164,100,0.268,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,12.97,47.0,16.17,55.4,2025/06/19 17:18:35,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,0.00,17.00,6.00,11.00,0.00,17.00,6.00,11.00,17.44,0.18,0.08,5.40,-67.19,49.029,116.548,tx rx 50%,500,41.47,73.333,309.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,18,7,12,0.00,0.00,0.00,0.00,0.00,0.00,false,28.59,4.41,7.75,6.05,5.26,4.94,4.55,4.23,3.97,3.72,3.51,3.34,3.17,3.00,2.85,2.72,2.61,2.51,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,32,4,0.271,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,13.26,47.0,16.17,55.4,2025/06/19 17:18:40,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,0.00,17.00,7.00,10.00,0.00,17.00,7.00,10.00,19.83,0.25,0.05,5.55,8.95,49.237,181.992,tx rx 50%,500,73.30,95.238,279.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,18,8,11,0.00,0.00,0.00,0.00,0.00,0.00,false,29.13,4.58,7.91,6.21,5.40,5.09,4.69,4.36,4.07,3.80,3.59,3.43,3.29,3.12,2.97,2.86,2.74,2.63,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,49,9,0.271,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,13.25,47.0,16.17,55.4,2025/06/19 17:18:45,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,1.00,18.00,9.00,10.00,1.00,18.00,9.00,10.00,26.82,0.05,0.01,5.60,55.90,50.607,426.749,tx rx 50%,500,226.19,225.000,208.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,19,10,11,0.00,0.00,0.00,0.00,0.00,0.00,false,29.68,4.80,8.10,6.32,5.45,5.11,4.69,4.36,4.08,3.83,3.62,3.43,3.26,3.10,2.96,2.82,2.69,2.57,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,67,29,0.157,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,13.19,48.0,16.17,55.4,2025/06/19 17:18:50,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,1.00,18.00,8.00,11.00,1.00,18.00,8.00,11.00,21.38,0.01,0.01,5.32,-26.64,124.449,426.749,tx rx 50%,500,73.30,95.238,248.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,19,9,12,0.00,0.00,0.00,0.00,0.00,0.00,false,28.87,4.26,7.66,5.94,5.14,4.83,4.44,4.11,3.84,3.62,3.41,3.21,3.05,2.91,2.78,2.65,2.54,2.43,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,67,29,0.157,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,3,0,13.19,48.0,16.17,55.4,2025/06/19 17:18:50,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,1.00,18.00,7.00,12.00,1.00,18.00,7.00,12.00,19.24,0.03,0.01,5.18,9.12,198.009,426.749,tx rx 50%,500,41.47,73.333,269.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,19,8,13,0.00,0.00,0.00,0.00,0.00,0.00,false,28.63,4.03,7.46,5.76,4.97,4.68,4.30,3.98,3.72,3.49,3.29,3.11,2.95,2.80,2.67,2.56,2.45,2.34,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,67,29,0.157,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,5,0,13.19,48.0,16.17,55.4,2025/06/19 17:18:50,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,2.00,19.00,10.00,11.00,2.00,19.00,10.00,11.00,20.09,0.09,0.02,4.78,-8.63,50.562,569.162,tx rx 50%,500,226.19,225.000,237.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,20,11,12,0.00,0.00,0.00,0.00,0.00,0.00,false,28.11,3.49,6.95,5.27,4.51,4.22,3.88,3.59,3.33,3.11,2.93,2.76,2.60,2.46,2.35,2.23,2.13,2.05,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,88,50,0.154,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,13.12,48.0,16.17,55.4,2025/06/19 17:18:55,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,2.00,19.00,9.00,12.00,2.00,19.00,9.00,12.00,22.38,0.05,0.02,4.79,56.81,173.772,569.162,tx rx 50%,500,73.30,95.238,213.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,20,10,13,0.00,0.00,0.00,0.00,0.00,0.00,false,28.09,3.54,6.99,5.31,4.53,4.25,3.90,3.59,3.34,3.12,2.93,2.76,2.61,2.47,2.35,2.24,2.14,2.04,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,88,50,0.154,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,3,0,13.12,48.0,16.17,55.4,2025/06/19 17:18:55,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,2.00,19.00,8.00,13.00,2.00,19.00,8.00,13.00,19.74,0.02,0.01,4.68,-63.64,270.896,569.162,tx rx 50%,500,41.47,73.333,237.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,20,9,14,0.00,0.00,0.00,0.00,0.00,0.00,false,27.79,3.30,6.80,5.14,4.39,4.14,3.79,3.50,3.25,3.04,2.86,2.70,2.55,2.42,2.30,2.20,2.09,2.01,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,88,50,0.154,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,5,0,13.12,48.0,16.17,55.4,2025/06/19 17:18:55,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,3.00,20.00,11.00,12.00,3.00,20.00,11.00,12.00,22.10,0.02,0.03,4.06,7.80,51.287,524.937,tx rx 50%,500,226.19,225.000,183.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,21,12,13,0.00,0.00,0.00,0.00,0.00,0.00,false,27.04,2.41,6.01,4.41,3.69,3.48,3.16,2.86,2.63,2.46,2.28,2.12,2.00,1.89,1.78,1.68,1.60,1.53,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,109,57,0.208,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,13.10,48.0,16.17,55.4,2025/06/19 17:19:00,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,3.00,20.00,10.00,13.00,3.00,20.00,10.00,13.00,20.02,0.04,0.03,4.19,-43.68,143.363,524.937,tx rx 50%,500,73.30,95.238,209.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,21,11,14,0.00,0.00,0.00,0.00,0.00,0.00,false,27.00,2.49,6.09,4.50,3.80,3.59,3.28,3.01,2.79,2.60,2.44,2.30,2.17,2.05,1.95,1.85,1.77,1.70,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,109,57,0.208,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,3,0,13.10,48.0,16.17,55.4,2025/06/19 17:19:00,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,3.00,20.00,9.00,14.00,3.00,20.00,9.00,14.00,20.00,0.04,0.03,4.31,-22.24,253.130,524.937,tx rx 50%,500,41.47,73.333,215.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,21,10,15,0.00,0.00,0.00,0.00,0.00,0.00,false,27.24,2.71,6.29,4.68,3.96,3.73,3.40,3.12,2.90,2.71,2.54,2.39,2.26,2.14,2.03,1.93,1.85,1.76,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,109,57,0.208,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,5,0,13.10,48.0,16.17,55.4,2025/06/19 17:19:00,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,4.00,21.00,12.00,13.00,4.00,21.00,12.00,13.00,18.74,0.03,0.02,3.25,-41.02,55.631,671.569,tx rx 50%,500,226.19,225.000,173.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,22,13,14,0.00,0.00,0.00,0.00,0.00,0.00,false,25.91,1.35,5.14,3.53,2.79,2.56,2.26,2.01,1.83,1.67,1.54,1.42,1.31,1.21,1.12,1.05,0.98,0.90,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,233,156,0.347,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,12.76,48.0,16.17,55.4,2025/06/19 17:19:05,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,4.00,21.00,11.00,14.00,4.00,21.00,11.00,14.00,19.14,0.01,0.03,3.54,-71.14,175.313,671.569,tx rx 50%,500,73.30,95.238,185.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,22,12,15,0.00,0.00,0.00,0.00,0.00,0.00,false,25.98,1.50,5.26,3.72,3.05,2.87,2.60,2.37,2.18,2.02,1.88,1.75,1.65,1.55,1.47,1.39,1.31,1.25,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,233,156,0.347,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,3,0,12.76,48.0,16.17,55.4,2025/06/19 17:19:05,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,4.00,21.00,10.00,15.00,4.00,21.00,10.00,15.00,17.31,0.01,0.01,3.72,-65.05,280.359,671.569,tx rx 50%,500,41.47,73.333,214.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,22,11,16,0.00,0.00,0.00,0.00,0.00,0.00,false,26.16,1.70,5.44,3.91,3.25,3.07,2.79,2.55,2.36,2.20,2.05,1.93,1.82,1.72,1.62,1.54,1.47,1.41,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,233,156,0.347,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,5,0,12.76,48.0,16.17,55.4,2025/06/19 17:19:05,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,5.00,22.00,13.00,14.00,5.00,22.00,13.00,14.00,17.99,0.01,0.04,2.88,-38.09,52.145,655.723,tx rx 50%,500,226.19,225.000,159.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,23,14,15,0.00,0.00,0.00,0.00,0.00,0.00,false,24.28,0.46,4.30,2.86,2.28,2.18,1.95,1.75,1.60,1.48,1.37,1.26,1.16,1.08,1.02,0.98,0.91,0.86,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,123,80,0.187,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,13.02,48.0,16.17,55.4,2025/06/19 17:19:10,0,1,0,0.0,0.00,0.0
