,El-array,xA (m),xB (m),xM (m),xN (m),Global xA (m),Global xB (m),Global xM (m),Global xN (m),Rho (Ohm.m),Dev. M,Dev. Rho (%),M (mV/V),SP (mV),VMN (mV),IAB (mA),TX RX,Time (ms),Coef. k (m),Dev. coef. k (%),Metal factor,yA (m),yB (m),yM (m),yN (m),Global yA (m),Global yB (m),Global yM (m),Global yN (m),zA (m),zB (m),zM (m),zN (m),Global zA (m),Global zB (m),Global zM (m),Global zN (m),N° electrode A,N° electrode B,N° electrode M,N° electrode N,Depth A (m),Depth B (m),Depth M (m),Depth N (m),Water Depth,Water resitivity,Rising PP,M1 (mV/V),M2 (mV/V),M3 (mV/V),M4 (mV/V),M5 (mV/V),M6 (mV/V),M7 (mV/V),M8 (mV/V),M9 (mV/V),M10 (mV/V),M11 (mV/V),M12 (mV/V),M13 (mV/V),M14 (mV/V),M15 (mV/V),M16 (mV/V),M17 (mV/V),M18 (mV/V),M19 (mV/V),M20 (mV/V),Mdly (ms),TM1 (ms),TM2 (ms),TM3 (ms),TM4 (ms),TM5 (ms),TM6 (ms),TM7 (ms),TM8 (ms),TM9 (ms),TM10 (ms),TM11 (ms),TM12 (ms),TM13 (ms),TM14 (ms),TM15 (ms),TM16 (ms),TM17 (ms),TM18 (ms),TM19 (ms),TM20 (ms),Stack,Rs-Check,Vab (V),Pab (W),Rab (kOhm),Latitude,Longitude,UTM (WSG84),Name,Channel,Overload,Tx-Bat (V),Tx Temp. (°C),Rx-Bat (V),Rx Temp. (°C),Date,Gapfiller,Synch,Continuous survey marker,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,11.00,20.00,14.00,17.00,11.00,20.00,14.00,17.00,6.70,0.08,0.07,2.90,52.90,164.732,463.671,tx rx 50%,500,18.85,133.333,433.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,21,15,18,0.00,0.00,0.00,0.00,0.00,0.00,false,23.77,0.09,4.09,2.75,2.24,2.17,1.98,1.82,1.70,1.59,1.49,1.40,1.33,1.27,1.21,1.15,1.10,1.05,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,89,41,0.191,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,3,0,13.16,43.0,16.15,50.8,2025/09/13 18:47:27,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,11.00,20.00,13.00,18.00,11.00,20.00,13.00,18.00,6.35,0.12,0.09,2.87,-21.69,334.463,463.671,tx rx 50%,500,8.80,140.000,452.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,21,14,19,0.00,0.00,0.00,0.00,0.00,0.00,false,23.80,0.08,4.07,2.72,2.21,2.14,1.95,1.79,1.66,1.55,1.46,1.37,1.29,1.23,1.16,1.11,1.06,1.01,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,89,41,0.191,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,5,0,13.16,43.0,16.15,50.8,2025/09/13 18:47:27,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,12.00,21.00,16.00,17.00,12.00,21.00,16.00,17.00,7.30,0.26,0.12,2.83,51.92,51.851,446.279,tx rx 50%,500,62.83,250.000,387.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13,22,17,18,0.00,0.00,0.00,0.00,0.00,0.00,false,23.53,0.01,4.07,2.68,2.13,2.09,1.93,1.77,1.64,1.54,1.45,1.36,1.27,1.20,1.15,1.09,1.03,0.99,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,225,100,0.503,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,1,0,12.96,43.0,16.15,50.9,2025/09/13 18:47:32,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,12.00,21.00,15.00,18.00,12.00,21.00,15.00,18.00,6.62,0.13,0.09,3.60,-43.03,156.654,446.279,tx rx 50%,500,18.85,133.333,543.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13,22,16,19,0.00,0.00,0.00,0.00,0.00,0.00,false,24.90,1.06,5.00,3.60,3.05,2.94,2.71,2.51,2.36,2.23,2.11,2.00,1.91,1.82,1.74,1.67,1.61,1.55,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,225,100,0.503,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,3,0,12.96,43.0,16.15,50.9,2025/09/13 18:47:32,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,12.00,21.00,14.00,19.00,12.00,21.00,14.00,19.00,6.05,0.07,0.06,3.45,-12.82,307.034,446.279,tx rx 50%,500,8.80,140.000,570.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13,22,15,20,0.00,0.00,0.00,0.00,0.00,0.00,false,24.74,0.91,4.85,3.45,2.89,2.78,2.57,2.37,2.22,2.08,1.97,1.86,1.77,1.68,1.60,1.53,1.47,1.41,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,225,100,0.503,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,5,0,12.96,43.0,16.15,50.9,2025/09/13 18:47:32,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,13.00,22.00,17.00,18.00,13.00,22.00,17.00,18.00,6.96,0.27,0.11,4.56,-25.95,50.614,457.116,tx rx 50%,500,62.83,250.000,655.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14,23,18,19,0.00,0.00,0.00,0.00,0.00,0.00,false,26.28,2.50,6.29,4.79,4.17,4.01,3.73,3.47,3.27,3.10,2.96,2.82,2.70,2.60,2.49,2.38,2.29,2.23,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,64,29,0.141,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,1,0,13.19,43.0,16.15,50.9,2025/09/13 18:47:37,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,13.00,22.00,16.00,19.00,13.00,22.00,16.00,19.00,7.32,0.05,0.05,4.33,-10.87,177.460,457.116,tx rx 50%,500,18.85,133.333,591.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14,23,17,20,0.00,0.00,0.00,0.00,0.00,0.00,false,25.88,2.10,5.93,4.48,3.88,3.74,3.49,3.26,3.08,2.92,2.77,2.64,2.53,2.42,2.33,2.24,2.16,2.09,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,64,29,0.141,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,3,0,13.19,43.0,16.15,50.9,2025/09/13 18:47:37,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,13.00,22.00,15.00,20.00,13.00,22.00,15.00,20.00,6.30,0.10,0.07,3.87,-229.80,327.222,457.116,tx rx 50%,500,8.80,140.000,613.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14,23,16,21,0.00,0.00,0.00,0.00,0.00,0.00,false,25.12,1.45,5.34,3.93,3.36,3.24,3.01,2.80,2.63,2.49,2.36,2.25,2.15,2.05,1.96,1.88,1.81,1.75,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,64,29,0.141,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,5,0,13.19,43.0,16.15,50.9,2025/09/13 18:47:37,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,14.00,23.00,18.00,19.00,14.00,23.00,18.00,19.00,9.25,0.06,0.06,5.55,-32.28,49.843,338.528,tx rx 50%,500,62.83,250.000,600.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15,24,19,20,0.00,0.00,0.00,0.00,0.00,0.00,false,28.01,4.01,7.65,6.06,5.33,5.09,4.76,4.47,4.21,3.98,3.80,3.63,3.47,3.34,3.20,3.08,2.96,2.86,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,51,17,0.150,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,1,0,13.22,44.0,16.15,50.9,2025/09/13 18:47:43,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,14.00,23.00,17.00,20.00,14.00,23.00,17.00,20.00,7.94,0.14,0.07,4.66,-208.62,142.564,338.528,tx rx 50%,500,18.85,133.333,587.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15,24,18,21,0.00,0.00,0.00,0.00,0.00,0.00,false,26.42,2.62,6.39,4.90,4.27,4.10,3.83,3.59,3.39,3.22,3.06,2.92,2.79,2.68,2.58,2.48,2.39,2.31,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,51,17,0.150,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,3,0,13.22,44.0,16.15,50.9,2025/09/13 18:47:43,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,14.00,23.00,16.00,21.00,14.00,23.00,16.00,21.00,7.31,0.11,0.06,3.91,-298.25,281.185,338.528,tx rx 50%,500,8.80,140.000,535.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15,24,17,22,0.00,0.00,0.00,0.00,0.00,0.00,false,25.03,1.45,5.35,3.95,3.39,3.29,3.06,2.86,2.70,2.55,2.43,2.32,2.22,2.13,2.04,1.96,1.89,1.83,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,51,17,0.150,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,5,0,13.22,44.0,16.15,50.9,2025/09/13 18:47:43,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,0.00,13.00,6.00,7.00,0.00,13.00,6.00,7.00,10.57,0.04,0.04,5.32,14.52,37.583,469.222,tx rx 50%,500,131.95,233.333,503.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,14,7,8,0.00,0.00,0.00,0.00,0.00,0.00,false,33.55,5.29,8.19,6.13,5.07,4.61,4.13,3.72,3.39,3.10,2.87,2.67,2.50,2.37,2.23,2.09,1.98,1.88,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,514,241,1.096,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,1,0,12.50,44.0,16.15,50.9,2025/09/13 18:47:48,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,0.00,13.00,5.00,8.00,0.00,13.00,5.00,8.00,10.33,0.03,0.12,3.68,16.87,115.729,469.222,tx rx 50%,500,41.89,106.667,356.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,14,6,9,0.00,0.00,0.00,0.00,0.00,0.00,false,25.91,1.54,5.31,3.81,3.17,3.02,2.76,2.53,2.35,2.19,2.05,1.93,1.83,1.74,1.65,1.57,1.50,1.44,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,514,241,1.096,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,3,0,12.50,44.0,16.15,50.9,2025/09/13 18:47:48,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,0.00,13.00,4.00,9.00,0.00,13.00,4.00,9.00,10.06,0.05,0.16,3.62,-33.46,208.770,469.222,tx rx 50%,500,22.62,90.000,359.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,14,5,10,0.00,0.00,0.00,0.00,0.00,0.00,false,25.50,1.30,5.16,3.69,3.09,2.95,2.70,2.49,2.32,2.17,2.04,1.93,1.83,1.74,1.66,1.58,1.51,1.45,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,514,241,1.096,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,5,0,12.50,44.0,16.15,50.9,2025/09/13 18:47:48,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,1.00,14.00,7.00,8.00,1.00,14.00,7.00,8.00,11.65,0.18,0.69,1.13,98.58,7.710,87.344,tx rx 50%,500,131.95,233.333,97.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,15,8,9,0.00,0.00,0.00,0.00,0.00,0.00,false,21.68,-3.85,1.13,0.40,0.15,0.20,0.11,0.07,0.04,0.04,0.01,-0.03,0.00,0.01,0.03,0.06,0.16,0.13,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,801,70,9.167,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,1,0,12.85,44.0,16.15,50.9,2025/09/13 18:47:53,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,1.00,14.00,6.00,9.00,1.00,14.00,6.00,9.00,11.71,0.25,0.69,1.54,-4.07,24.414,87.344,tx rx 50%,500,41.89,106.667,131.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,15,7,10,0.00,0.00,0.00,0.00,0.00,0.00,false,16.98,-2.10,2.15,1.08,0.82,0.89,0.81,0.75,0.69,0.66,0.66,0.66,0.65,0.63,0.62,0.60,0.62,0.61,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,801,70,9.167,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,3,0,12.85,44.0,16.15,50.9,2025/09/13 18:47:53,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,1.00,14.00,5.00,10.00,1.00,14.00,5.00,10.00,11.84,0.01,0.73,4.31,-10.92,45.738,87.344,tx rx 50%,500,22.62,90.000,363.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,15,6,11,0.00,0.00,0.00,0.00,0.00,0.00,false,25.69,2.85,6.17,4.63,3.96,3.74,3.45,3.20,2.98,2.77,2.64,2.52,2.39,2.29,2.21,2.11,2.02,1.96,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,801,70,9.167,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,5,0,12.85,44.0,16.15,50.9,2025/09/13 18:47:53,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,2.00,15.00,8.00,9.00,2.00,15.00,8.00,9.00,14.78,0.05,0.18,4.72,-114.95,57.363,512.082,tx rx 50%,500,131.95,233.333,319.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,16,9,10,0.00,0.00,0.00,0.00,0.00,0.00,false,28.71,3.11,6.73,5.09,4.35,4.11,3.78,3.49,3.24,3.04,2.86,2.70,2.59,2.48,2.35,2.23,2.13,2.05,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,515,264,1.006,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,1,0,12.42,44.0,16.15,50.9,2025/09/13 18:47:58,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,2.00,15.00,7.00,10.00,2.00,15.00,7.00,10.00,15.41,0.01,0.13,4.42,70.46,188.367,512.082,tx rx 50%,500,41.89,106.667,286.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,16,8,11,0.00,0.00,0.00,0.00,0.00,0.00,false,27.22,2.66,6.34,4.74,4.04,3.82,3.51,3.24,3.02,2.84,2.68,2.53,2.40,2.28,2.18,2.10,2.01,1.92,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,515,264,1.006,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,3,0,12.42,44.0,16.15,50.9,2025/09/13 18:47:58,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,2.00,15.00,6.00,11.00,2.00,15.00,6.00,11.00,13.29,0.02,0.15,4.20,133.68,300.970,512.082,tx rx 50%,500,22.62,90.000,315.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,16,7,12,0.00,0.00,0.00,0.00,0.00,0.00,false,26.78,2.31,6.03,4.46,3.77,3.57,3.28,3.03,2.83,2.65,2.49,2.36,2.24,2.13,2.03,1.94,1.86,1.78,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,515,264,1.006,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,5,0,12.42,44.0,16.15,50.9,2025/09/13 18:47:58,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,3.00,16.00,9.00,10.00,3.00,16.00,9.00,10.00,21.36,0.04,0.14,5.57,84.53,58.533,361.520,tx rx 50%,500,131.95,233.333,260.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,17,10,11,0.00,0.00,0.00,0.00,0.00,0.00,false,30.99,4.83,8.14,6.31,5.41,5.04,4.61,4.26,3.96,3.71,3.47,3.26,3.08,2.92,2.76,2.63,2.52,2.42,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,337,122,0.932,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,1,0,12.90,44.0,16.15,51.1,2025/09/13 18:48:03,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,3.00,16.00,8.00,11.00,3.00,16.00,8.00,11.00,16.90,0.01,0.06,4.65,18.98,145.876,361.520,tx rx 50%,500,41.89,106.667,275.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,17,9,12,0.00,0.00,0.00,0.00,0.00,0.00,false,27.89,3.10,6.71,5.07,4.33,4.08,3.75,3.46,3.23,3.02,2.84,2.68,2.54,2.42,2.30,2.19,2.10,2.02,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,337,122,0.932,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,3,0,12.90,44.0,16.15,51.1,2025/09/13 18:48:03,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,3.00,16.00,7.00,12.00,3.00,16.00,7.00,12.00,14.46,0.02,0.09,4.27,92.15,231.118,361.520,tx rx 50%,500,22.62,90.000,295.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,17,8,13,0.00,0.00,0.00,0.00,0.00,0.00,false,26.96,2.37,6.09,4.52,3.85,3.66,3.35,3.10,2.90,2.73,2.56,2.42,2.30,2.19,2.09,1.99,1.91,1.83,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,337,122,0.932,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,5,0,12.90,44.0,16.15,51.1,2025/09/13 18:48:03,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,4.00,17.00,10.00,11.00,4.00,17.00,10.00,11.00,15.91,0.01,0.01,4.03,45.25,46.149,382.670,tx rx 50%,500,131.95,233.333,253.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,18,11,12,0.00,0.00,0.00,0.00,0.00,0.00,false,26.56,2.12,5.79,4.24,3.57,3.40,3.12,2.86,2.65,2.50,2.38,2.24,2.11,1.99,1.88,1.80,1.71,1.64,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,21,8,0.054,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,1,0,13.23,44.0,16.15,51.2,2025/09/13 18:48:08,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,4.00,17.00,9.00,12.00,4.00,17.00,9.00,12.00,16.99,0.01,0.02,4.46,101.90,155.227,382.670,tx rx 50%,500,41.89,106.667,262.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,18,10,13,0.00,0.00,0.00,0.00,0.00,0.00,false,27.43,2.87,6.46,4.84,4.12,3.89,3.57,3.28,3.05,2.86,2.68,2.54,2.41,2.28,2.17,2.07,1.97,1.89,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,21,8,0.054,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,3,0,13.23,44.0,16.15,51.2,2025/09/13 18:48:08,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,4.00,17.00,8.00,13.00,4.00,17.00,8.00,13.00,14.17,0.06,0.03,4.30,-57.88,239.661,382.670,tx rx 50%,500,22.62,90.000,303.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,18,9,14,0.00,0.00,0.00,0.00,0.00,0.00,false,26.99,2.54,6.19,4.61,3.92,3.71,3.40,3.13,2.92,2.73,2.58,2.43,2.30,2.19,2.08,1.98,1.90,1.82,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,21,8,0.054,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,5,0,13.23,44.0,16.15,51.2,2025/09/13 18:48:08,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,5.00,18.00,11.00,12.00,5.00,18.00,11.00,12.00,16.09,0.00,0.01,3.83,-25.42,45.781,375.519,tx rx 50%,500,131.95,233.333,237.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,19,12,13,0.00,0.00,0.00,0.00,0.00,0.00,false,26.00,1.77,5.52,4.01,3.37,3.21,2.91,2.66,2.48,2.33,2.17,2.05,1.94,1.85,1.77,1.68,1.61,1.54,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,19,7,0.051,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,1,0,13.24,44.0,16.15,51.2,2025/09/13 18:48:13,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,5.00,18.00,10.00,13.00,5.00,18.00,10.00,13.00,14.24,0.07,0.01,3.71,-26.96,127.651,375.519,tx rx 50%,500,41.89,106.667,260.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,19,11,14,0.00,0.00,0.00,0.00,0.00,0.00,false,25.76,1.57,5.33,3.84,3.21,3.05,2.79,2.56,2.38,2.23,2.10,1.98,1.86,1.77,1.69,1.61,1.55,1.48,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,19,7,0.051,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,3,0,13.24,44.0,16.15,51.2,2025/09/13 18:48:13,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,5.00,18.00,9.00,14.00,5.00,18.00,9.00,14.00,14.04,0.07,0.01,3.99,-5.34,233.007,375.519,tx rx 50%,500,22.62,90.000,284.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,19,10,15,0.00,0.00,0.00,0.00,0.00,0.00,false,26.36,2.06,5.76,4.22,3.56,3.37,3.09,2.84,2.64,2.48,2.33,2.19,2.07,1.97,1.87,1.78,1.71,1.63,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,19,7,0.051,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,5,0,13.24,44.0,16.15,51.2,2025/09/13 18:48:13,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,6.00,19.00,12.00,13.00,6.00,19.00,12.00,13.00,12.31,0.14,0.05,3.16,-41.63,50.126,537.319,tx rx 50%,500,131.95,233.333,256.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,20,13,14,0.00,0.00,0.00,0.00,0.00,0.00,false,24.33,0.69,4.53,3.13,2.58,2.47,2.24,2.06,1.92,1.79,1.68,1.57,1.47,1.40,1.33,1.26,1.20,1.15,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,49,26,0.091,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,1,0,13.19,44.0,16.15,51.2,2025/09/13 18:48:18,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,6.00,19.00,11.00,14.00,6.00,19.00,11.00,14.00,13.41,0.05,0.03,3.28,-124.41,172.064,537.319,tx rx 50%,500,41.89,106.667,244.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,20,12,15,0.00,0.00,0.00,0.00,0.00,0.00,false,24.57,0.90,4.71,3.29,2.72,2.60,2.38,2.18,2.03,1.90,1.77,1.67,1.58,1.50,1.43,1.36,1.30,1.24,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,49,26,0.091,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,3,0,13.19,44.0,16.15,51.2,2025/09/13 18:48:18,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,6.00,19.00,10.00,15.00,6.00,19.00,10.00,15.00,11.95,0.04,0.02,3.34,-14.64,283.889,537.319,tx rx 50%,500,22.62,90.000,279.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,20,11,16,0.00,0.00,0.00,0.00,0.00,0.00,false,24.71,0.99,4.79,3.36,2.77,2.65,2.43,2.23,2.08,1.94,1.82,1.71,1.62,1.53,1.46,1.39,1.33,1.27,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,49,26,0.091,00.000000,00.000000,,0:/DATA/Slb_24All_sep.rpp,5,0,13.19,44.0,16.15,51.2,2025/09/13 18:48:18,0,1,0,0.0,0.00,0.0
